"department_id","student_id","course_id","semester","final_grade","grade_point"
7,2407033,"CHE119","L2T1","A+",4
7,2407023,"CHE119","L2T1","A+",4
7,2407046,"CHE119","L2T1","A+",4
7,2407045,"CHE119","L2T1","A",3.74
7,2407051,"CHE119","L2T1","A",3.91
7,2407060,"CHE119","L2T1","A",3.96
7,2407036,"CHE119","L2T1","A",3.18
7,2407032,"CHE119","L2T1","A",3.54
7,2407024,"CHE119","L2T1","A",3.15
7,2407053,"CHE119","L2T1","A",3.23
7,2407047,"CHE119","L2T1","A",3.75
7,2407059,"CHE119","L2T1","A",3.48
7,2407025,"CHE119","L2T1","A",3.74
7,2407034,"CHE119","L2T1","A",3.44
7,2407058,"CHE119","L2T1","A",3.64
7,2407040,"CHE119","L2T1","A",3.1
7,2407049,"CHE119","L2T1","A",3.56
7,2407021,"CHE119","L2T1","A",3.73
7,2407030,"CHE119","L2T1","A",3.51
7,2407050,"CHE119","L2T1","A",3.07
7,2407044,"CHE119","L2T1","A",3.93
7,2407031,"CHE119","L2T1","A",3.79
7,2407038,"CHE119","L2T1","A",3.92
7,2407043,"CHE119","L2T1","A",3.81
7,2407022,"CHE119","L2T1","A",3.67
7,2407054,"CHE119","L2T1","A",3.38
7,2407052,"CHE119","L2T1","A",3.72
7,2407037,"CHE119","L2T1","A",3.77
7,2407042,"CHE119","L2T1","A",3.44
7,2407029,"CHE119","L2T1","A",3.1
7,2407048,"CHE119","L2T1","A",3.22
7,2407039,"CHE119","L2T1","A",3.54
7,2407027,"CHE119","L2T1","A",3
7,2407057,"CHE119","L2T1","A",3.1
7,2407056,"CHE119","L2T1","A",3.19
7,2407041,"CHE119","L2T1","A",3.31
7,2407028,"CHE119","L2T1","A",3.19
7,2407026,"CHE110","L2T1","F",0
7,2407035,"CHE110","L2T1","F",0
7,2407055,"CHE110","L2T1","A+",4
7,2407033,"CHE110","L2T1","A+",4
7,2407023,"CHE110","L2T1","A+",4
7,2407046,"CHE110","L2T1","A+",4
7,2407045,"CHE110","L2T1","A",3.19
7,2407051,"CHE110","L2T1","A",3.09
7,2407060,"CHE110","L2T1","A",3.74
7,2407036,"CHE110","L2T1","A",3.1
7,2407032,"CHE110","L2T1","A",3.68
7,2407024,"CHE110","L2T1","A",3.01
7,2407053,"CHE110","L2T1","A",3.61
7,2407047,"CHE110","L2T1","A",3.98
7,2407059,"CHE110","L2T1","A",3.77
7,2407025,"CHE110","L2T1","A",3.68
7,2407034,"CHE110","L2T1","A",3.48
7,2407058,"CHE110","L2T1","A",3.03
7,2407040,"CHE110","L2T1","A",3.58
7,2407049,"CHE110","L2T1","A",3.55
7,2407021,"CHE110","L2T1","A",3.68
7,2407030,"CHE110","L2T1","A",3.5
7,2407050,"CHE110","L2T1","A",3.11
7,2407044,"CHE110","L2T1","A",3.68
7,2407031,"CHE110","L2T1","A",3.52
7,2407038,"CHE110","L2T1","A",3.1
7,2407043,"CHE110","L2T1","A",3.87
7,2407022,"CHE110","L2T1","A",3.98
7,2407054,"CHE110","L2T1","A",3.05
7,2407052,"CHE110","L2T1","A",3.91
7,2407037,"CHE110","L2T1","A",3.89
7,2407042,"CHE110","L2T1","A",3.66
7,2407029,"CHE110","L2T1","A",3.4
7,2407048,"CHE110","L2T1","A",3.65
7,2407039,"CHE110","L2T1","A",3.44
7,2407027,"CHE110","L2T1","A",3.33
7,2407057,"CHE110","L2T1","A",3.17
7,2407056,"CHE110","L2T1","A",3.24
7,2407041,"CHE110","L2T1","A",3.7
7,2407028,"CHE110","L2T1","A",3.27
7,2407026,"CHE121","L2T1","F",0
7,2407035,"CHE121","L2T1","F",0
7,2407055,"CHE121","L2T1","A+",4
7,2407033,"CHE121","L2T1","A+",4
7,2407023,"CHE121","L2T1","A+",4
7,2407046,"CHE121","L2T1","A+",4
7,2407045,"CHE121","L2T1","A",3.76
7,2407051,"CHE121","L2T1","A",3.49
7,2407060,"CHE121","L2T1","A",3.84
7,2407036,"CHE121","L2T1","A",3.44
7,2407032,"CHE121","L2T1","A",3.38
7,2407024,"CHE121","L2T1","A",3.07
7,2407053,"CHE121","L2T1","A",3.96
7,2407047,"CHE121","L2T1","A",3.19
7,2407059,"CHE121","L2T1","A",3.13
7,2407025,"CHE121","L2T1","A",3.66
7,2407034,"CHE121","L2T1","A",3.06
7,2407058,"CHE121","L2T1","A",3.04
7,2407040,"CHE121","L2T1","A",3.67
7,2407049,"CHE121","L2T1","A",3.67
7,2407021,"CHE121","L2T1","A",3.08
7,2407030,"CHE121","L2T1","A",3.39
7,2407050,"CHE121","L2T1","A",3.48
7,2407044,"CHE121","L2T1","A",3.01
7,2407031,"CHE121","L2T1","A",3.18
7,2407038,"CHE121","L2T1","A",3.2
7,2407043,"CHE121","L2T1","A",3.58
7,2407022,"CHE121","L2T1","A",3.01
7,2407054,"CHE121","L2T1","A",3.71
7,2407052,"CHE121","L2T1","A",3.93
7,2407037,"CHE121","L2T1","A",3.25
7,2407042,"CHE121","L2T1","A",3.95
7,2407029,"CHE121","L2T1","A",3.21
7,2407048,"CHE121","L2T1","A",3.31
7,2407039,"CHE121","L2T1","A",3.85
7,2407027,"CHE121","L2T1","A",3.44
7,2407057,"CHE121","L2T1","A",3.32
7,2407056,"CHE121","L2T1","A",3.34
7,2407041,"CHE121","L2T1","A",3.4
7,2407028,"CHE121","L2T1","A",3.76
7,2407026,"CHE122","L2T1","F",0
7,2407035,"CHE122","L2T1","F",0
7,2407055,"CHE122","L2T1","A+",4
7,2407033,"CHE122","L2T1","A+",4
7,2407023,"CHE122","L2T1","A+",4
7,2407046,"CHE122","L2T1","A+",4
7,2407045,"CHE122","L2T1","A",3.3
7,2407051,"CHE122","L2T1","A",3.14
7,2407060,"CHE122","L2T1","A",3.53
7,2407036,"CHE122","L2T1","A",3.05
7,2407032,"CHE122","L2T1","A",3.18
7,2407024,"CHE122","L2T1","A",3.23
7,2407053,"CHE122","L2T1","A",3.3
7,2407047,"CHE122","L2T1","A",3.23
7,2407059,"CHE122","L2T1","A",3.12
7,2407025,"CHE122","L2T1","A",3.96
7,2407034,"CHE122","L2T1","A",3.66
7,2407058,"CHE122","L2T1","A",3.27
7,2407040,"CHE122","L2T1","A",3.06
7,2407049,"CHE122","L2T1","A",3.97
7,2407021,"CHE122","L2T1","A",3.14
7,2407030,"CHE122","L2T1","A",3.88
7,2407050,"CHE122","L2T1","A",3.72
7,2407044,"CHE122","L2T1","A",3.5
7,2407031,"CHE122","L2T1","A",3.9
7,2407038,"CHE122","L2T1","A",3.44
7,2407043,"CHE122","L2T1","A",3.11
7,2407022,"CHE122","L2T1","A",3.53
7,2407054,"CHE122","L2T1","A",3.73
7,2407052,"CHE122","L2T1","A",3.14
7,2407037,"CHE122","L2T1","A",3.04
7,2407042,"CHE122","L2T1","A",3.34
7,2407029,"CHE122","L2T1","A",3.43
7,2407048,"CHE122","L2T1","A",3.55
7,2407039,"CHE122","L2T1","A",3.66
7,2407027,"CHE122","L2T1","A",3.82
7,2407057,"CHE122","L2T1","A",3.17
7,2407056,"CHE122","L2T1","A",3.17
7,2407041,"CHE122","L2T1","A",3.81
7,2407028,"CHE122","L2T1","A",3.62
7,2407026,"CHE123","L2T1","F",0
7,2407035,"CHE123","L2T1","F",0
7,2407055,"CHE123","L2T1","A+",4
7,2407033,"CHE123","L2T1","A+",4
7,2407023,"CHE123","L2T1","A+",4
7,2407046,"CHE123","L2T1","A+",4
7,2407045,"CHE123","L2T1","A",3.94
7,2407051,"CHE123","L2T1","A",3.15
7,2407060,"CHE123","L2T1","A",3.38
7,2407036,"CHE123","L2T1","A",3.82
7,2407032,"CHE123","L2T1","A",3.68
7,2407024,"CHE123","L2T1","A",3.93
7,2407053,"CHE123","L2T1","A",3.22
7,2407047,"CHE123","L2T1","A",3.84
7,2407059,"CHE123","L2T1","A",3.47
7,2407025,"CHE123","L2T1","A",3.16
7,2407034,"CHE123","L2T1","A",3.3
7,2407058,"CHE123","L2T1","A",3.1
7,2407040,"CHE123","L2T1","A",3.04
7,2407049,"CHE123","L2T1","A",3.15
7,2407021,"CHE123","L2T1","A",3.3
7,2407030,"CHE123","L2T1","A",3.55
7,2407050,"CHE123","L2T1","A",3.43
7,2407044,"CHE123","L2T1","A",3.04
7,2407031,"CHE123","L2T1","A",3.71
7,2407038,"CHE123","L2T1","A",3.93
7,2407043,"CHE123","L2T1","A",3.27
7,2407022,"CHE123","L2T1","A",3.08
7,2407054,"CHE123","L2T1","A",3.02
7,2407052,"CHE123","L2T1","A",3.9
7,2407037,"CHE123","L2T1","A",3.57
7,2407042,"CHE123","L2T1","A",3.12
7,2407029,"CHE123","L2T1","A",3.44
7,2407048,"CHE123","L2T1","A",3.69
7,2407039,"CHE123","L2T1","A",3.89
7,2407027,"CHE123","L2T1","A",3.05
7,2407057,"CHE123","L2T1","A",3.29
7,2407056,"CHE123","L2T1","A",3.95
7,2407041,"CHE123","L2T1","A",3.63
7,2407028,"CHE123","L2T1","A",3.35
7,2407026,"CHE124","L2T1","F",0
7,2407035,"CHE124","L2T1","F",0
7,2407055,"CHE124","L2T1","A+",4
7,2407033,"CHE124","L2T1","A+",4
7,2407023,"CHE124","L2T1","A+",4
7,2407046,"CHE124","L2T1","A+",4
7,2407045,"CHE124","L2T1","A",3.49
7,2407051,"CHE124","L2T1","A",3.78
7,2407060,"CHE124","L2T1","A",3.44
7,2407036,"CHE124","L2T1","A",3.19
7,2407032,"CHE124","L2T1","A",3.9
7,2407024,"CHE124","L2T1","A",3.15
7,2407053,"CHE124","L2T1","A",3.51
7,2407047,"CHE124","L2T1","A",3.95
7,2407059,"CHE124","L2T1","A",3.6
7,2407025,"CHE124","L2T1","A",3.44
7,2407034,"CHE124","L2T1","A",3.06
7,2407058,"CHE124","L2T1","A",3.95
7,2407040,"CHE124","L2T1","A",3.98
7,2407049,"CHE124","L2T1","A",3.83
7,2407021,"CHE124","L2T1","A",3.39
7,2407030,"CHE124","L2T1","A",3.55
7,2407050,"CHE124","L2T1","A",3.86
7,2407044,"CHE124","L2T1","A",3.41
7,2407031,"CHE124","L2T1","A",3.94
7,2407038,"CHE124","L2T1","A",3.44
7,2407043,"CHE124","L2T1","A",3.63
7,2407022,"CHE124","L2T1","A",3
7,2407054,"CHE124","L2T1","A",3.15
7,2407052,"CHE124","L2T1","A",3.29
7,2407037,"CHE124","L2T1","A",3.41
7,2407042,"CHE124","L2T1","A",3.68
7,2407029,"CHE124","L2T1","A",3.09
7,2407048,"CHE124","L2T1","A",3.92
7,2407039,"CHE124","L2T1","A",3.39
7,2407027,"CHE124","L2T1","A",3.92
7,2407057,"CHE124","L2T1","A",3.65
7,2407056,"CHE124","L2T1","A",3.23
7,2407041,"CHE124","L2T1","A",3.18
7,2407028,"CHE124","L2T1","A",3.1
7,2407026,"PHY903","L2T1","F",0
7,2407035,"PHY903","L2T1","F",0
7,2407055,"PHY903","L2T1","A+",4
7,2407033,"PHY903","L2T1","A+",4
7,2407023,"PHY903","L2T1","A+",4
7,2407046,"PHY903","L2T1","A+",4
7,2407045,"PHY903","L2T1","A",3.29
7,2407051,"PHY903","L2T1","A",3.77
7,2407060,"PHY903","L2T1","A",3.74
7,2407036,"PHY903","L2T1","A",3.12
7,2407032,"PHY903","L2T1","A",3.86
7,2407024,"PHY903","L2T1","A",3.8
7,2407053,"PHY903","L2T1","A",3.71
7,2407047,"PHY903","L2T1","A",3.58
7,2407059,"PHY903","L2T1","A",3.06
7,2407025,"PHY903","L2T1","A",3.47
7,2407034,"PHY903","L2T1","A",3.45
7,2407058,"PHY903","L2T1","A",3.62
7,2407040,"PHY903","L2T1","A",3.42
7,2407049,"PHY903","L2T1","A",3.5
7,2407021,"PHY903","L2T1","A",3.2
7,2407030,"PHY903","L2T1","A",3.87
7,2407050,"PHY903","L2T1","A",3.09
7,2407044,"PHY903","L2T1","A",3.94
7,2407031,"PHY903","L2T1","A",3.57
7,2407038,"PHY903","L2T1","A",3.98
7,2407043,"PHY903","L2T1","A",3.95
7,2407022,"PHY903","L2T1","A",3.34
7,2407054,"PHY903","L2T1","A",3.48
7,2407052,"PHY903","L2T1","A",3.73
7,2407037,"PHY903","L2T1","A",3
7,2407042,"PHY903","L2T1","A",3.24
7,2407029,"PHY903","L2T1","A",3.3
7,2407048,"PHY903","L2T1","A",3.98
7,2407039,"PHY903","L2T1","A",3.38
7,2407027,"PHY903","L2T1","A",3.14
7,2407057,"PHY903","L2T1","A",3.61
7,2407056,"PHY903","L2T1","A",3.14
7,2407041,"PHY903","L2T1","A",3.25
7,2407028,"PHY903","L2T1","A",3.97
9,2409031,"MME117","L2T1","F",0
9,2409041,"MME117","L2T1","F",0
9,2409054,"MME117","L2T1","A+",4
9,2409036,"MME117","L2T1","A+",4
9,2409052,"MME117","L2T1","A+",4
9,2409045,"MME117","L2T1","A+",4
9,2409026,"MME117","L2T1","A",3.09
9,2409024,"MME117","L2T1","A",3.95
9,2409049,"MME117","L2T1","A",3.94
9,2409038,"MME117","L2T1","A",3.62
9,2409022,"MME117","L2T1","A",3.9
9,2409023,"MME117","L2T1","A",3.3
9,2409037,"MME117","L2T1","A",3.74
9,2409056,"MME117","L2T1","A",3.5
9,2409047,"MME117","L2T1","A",3.31
9,2409044,"MME117","L2T1","A",3.5
9,2409027,"MME117","L2T1","A",3.25
9,2409035,"MME117","L2T1","A",3.46
9,2409059,"MME117","L2T1","A",3.87
9,2409053,"MME117","L2T1","A",3.82
9,2409028,"MME117","L2T1","A",3.8
9,2409043,"MME117","L2T1","A",3.56
9,2409050,"MME117","L2T1","A",3.37
9,2409034,"MME117","L2T1","A",3.37
9,2409058,"MME117","L2T1","A",3.7
9,2409021,"MME117","L2T1","A",3.62
9,2409039,"MME117","L2T1","A",3.58
9,2409046,"MME117","L2T1","A",3.41
9,2409055,"MME117","L2T1","A",3.01
9,2409030,"MME117","L2T1","A",3.46
9,2409029,"MME117","L2T1","A",3.04
9,2409032,"MME117","L2T1","A",3.38
9,2409040,"MME117","L2T1","A",3.35
9,2409057,"MME117","L2T1","A",3.44
9,2409051,"MME117","L2T1","A",3.4
9,2409033,"MME117","L2T1","A",3.31
9,2409042,"MME117","L2T1","A",3.62
9,2409025,"MME117","L2T1","A",3.26
9,2409048,"MME117","L2T1","A",3.31
9,2409060,"MME117","L2T1","A",3.35
9,2409031,"MME118","L2T1","F",0
9,2409041,"MME118","L2T1","F",0
9,2409054,"MME118","L2T1","A+",4
9,2409036,"MME118","L2T1","A+",4
9,2409052,"MME118","L2T1","A+",4
9,2409045,"MME118","L2T1","A+",4
9,2409026,"MME118","L2T1","A",3.28
9,2409024,"MME118","L2T1","A",3.62
9,2409049,"MME118","L2T1","A",3.49
9,2409038,"MME118","L2T1","A",3.24
9,2409022,"MME118","L2T1","A",3.57
9,2409023,"MME118","L2T1","A",3.15
9,2409037,"MME118","L2T1","A",3.51
9,2409056,"MME118","L2T1","A",3.6
9,2409047,"MME118","L2T1","A",3.57
9,2409044,"MME118","L2T1","A",3.75
9,2409027,"MME118","L2T1","A",3.16
9,2409035,"MME118","L2T1","A",3.63
9,2409059,"MME118","L2T1","A",3.45
9,2409053,"MME118","L2T1","A",3.07
9,2409028,"MME118","L2T1","A",3.44
9,2409043,"MME118","L2T1","A",3.46
9,2409050,"MME118","L2T1","A",3.8
9,2409034,"MME118","L2T1","A",3.39
9,2409058,"MME118","L2T1","A",3.34
9,2409021,"MME118","L2T1","A",3.98
9,2409039,"MME118","L2T1","A",3.83
9,2409046,"MME118","L2T1","A",3.65
9,2409055,"MME118","L2T1","A",3.56
9,2409030,"MME118","L2T1","A",3.22
9,2409029,"MME118","L2T1","A",3.66
9,2409032,"MME118","L2T1","A",3.23
9,2409040,"MME118","L2T1","A",3.1
9,2409057,"MME118","L2T1","A",3.6
9,2409051,"MME118","L2T1","A",3.95
9,2409033,"MME118","L2T1","A",3.6
9,2409042,"MME118","L2T1","A",3.02
9,2409025,"MME118","L2T1","A",3.58
9,2409048,"MME118","L2T1","A",3.95
9,2409060,"MME118","L2T1","A",3.02
9,2409031,"MME119","L2T1","F",0
9,2409041,"MME119","L2T1","F",0
9,2409054,"MME119","L2T1","A+",4
9,2409036,"MME119","L2T1","A+",4
9,2409052,"MME119","L2T1","A+",4
9,2409045,"MME119","L2T1","A+",4
9,2409026,"MME119","L2T1","A",3.44
9,2409024,"MME119","L2T1","A",3.16
9,2409049,"MME119","L2T1","A",3.26
9,2409038,"MME119","L2T1","A",3.28
9,2409022,"MME119","L2T1","A",3.66
9,2409023,"MME119","L2T1","A",3.03
9,2409037,"MME119","L2T1","A",3.58
9,2409056,"MME119","L2T1","A",3.11
9,2409047,"MME119","L2T1","A",3.42
9,2409044,"MME119","L2T1","A",3.54
9,2409027,"MME119","L2T1","A",3.94
9,2409035,"MME119","L2T1","A",3.75
9,2409059,"MME119","L2T1","A",3.62
9,2409053,"MME119","L2T1","A",3.55
9,2409028,"MME119","L2T1","A",3.83
9,2409043,"MME119","L2T1","A",3.48
9,2409050,"MME119","L2T1","A",3.06
9,2409034,"MME119","L2T1","A",3.32
9,2409058,"MME119","L2T1","A",3.66
9,2409021,"MME119","L2T1","A",3.93
9,2409039,"MME119","L2T1","A",3.44
9,2409046,"MME119","L2T1","A",3.03
9,2409055,"MME119","L2T1","A",3.39
9,2409030,"MME119","L2T1","A",3.49
9,2409029,"MME119","L2T1","A",3.27
9,2409032,"MME119","L2T1","A",3.89
9,2409040,"MME119","L2T1","A",3.65
9,2409057,"MME119","L2T1","A",3.15
9,2409051,"MME119","L2T1","A",3.06
9,2409033,"MME119","L2T1","A",3.92
9,2409042,"MME119","L2T1","A",3.48
9,2409025,"MME119","L2T1","A",3.82
9,2409048,"MME119","L2T1","A",3.37
9,2409060,"MME119","L2T1","A",3.07
9,2409031,"MME110","L2T1","F",0
9,2409041,"MME110","L2T1","F",0
9,2409054,"MME110","L2T1","A+",4
9,2409036,"MME110","L2T1","A+",4
9,2409052,"MME110","L2T1","A+",4
9,2409045,"MME110","L2T1","A+",4
9,2409026,"MME110","L2T1","A",3.15
9,2409024,"MME110","L2T1","A",3.03
9,2409049,"MME110","L2T1","A",3.57
9,2409038,"MME110","L2T1","A",3.65
9,2409022,"MME110","L2T1","A",3.77
9,2409023,"MME110","L2T1","A",3.74
9,2409037,"MME110","L2T1","A",3.32
9,2409056,"MME110","L2T1","A",3.31
9,2409047,"MME110","L2T1","A",3.82
9,2409044,"MME110","L2T1","A",3.62
9,2409027,"MME110","L2T1","A",3.86
9,2409035,"MME110","L2T1","A",3.56
9,2409059,"MME110","L2T1","A",3.51
9,2409053,"MME110","L2T1","A",3.38
9,2409028,"MME110","L2T1","A",3.62
9,2409043,"MME110","L2T1","A",3.55
9,2409050,"MME110","L2T1","A",3.44
9,2409034,"MME110","L2T1","A",3.9
9,2409058,"MME110","L2T1","A",3.38
9,2409021,"MME110","L2T1","A",3.46
9,2409039,"MME110","L2T1","A",3.97
9,2409046,"MME110","L2T1","A",3.98
9,2409055,"MME110","L2T1","A",3.79
9,2409030,"MME110","L2T1","A",3.42
9,2409029,"MME110","L2T1","A",3.22
9,2409032,"MME110","L2T1","A",3.8
9,2409040,"MME110","L2T1","A",3.46
9,2409057,"MME110","L2T1","A",3.71
9,2409051,"MME110","L2T1","A",3.94
9,2409033,"MME110","L2T1","A",3.03
9,2409042,"MME110","L2T1","A",3.55
9,2409025,"MME110","L2T1","A",3.37
9,2409048,"MME110","L2T1","A",3.79
9,2409060,"MME110","L2T1","A",3.65
9,2409031,"MME121","L2T1","F",0
9,2409041,"MME121","L2T1","F",0
9,2409054,"MME121","L2T1","A+",4
9,2409036,"MME121","L2T1","A+",4
9,2409052,"MME121","L2T1","A+",4
9,2409045,"MME121","L2T1","A+",4
9,2409026,"MME121","L2T1","A",3.32
9,2409024,"MME121","L2T1","A",3.6
9,2409049,"MME121","L2T1","A",3.67
9,2409038,"MME121","L2T1","A",3.65
9,2409022,"MME121","L2T1","A",3.26
9,2409023,"MME121","L2T1","A",3.57
9,2409037,"MME121","L2T1","A",3
9,2409056,"MME121","L2T1","A",3.47
9,2409047,"MME121","L2T1","A",3.65
9,2409044,"MME121","L2T1","A",3.34
9,2409027,"MME121","L2T1","A",3.78
9,2409035,"MME121","L2T1","A",3.12
9,2409059,"MME121","L2T1","A",3.59
9,2409053,"MME121","L2T1","A",3.49
9,2409028,"MME121","L2T1","A",3.42
9,2409043,"MME121","L2T1","A",3.12
9,2409050,"MME121","L2T1","A",3.21
9,2409034,"MME121","L2T1","A",3.32
9,2409058,"MME121","L2T1","A",3.41
9,2409021,"MME121","L2T1","A",3.78
9,2409039,"MME121","L2T1","A",3.62
9,2409046,"MME121","L2T1","A",3.04
9,2409055,"MME121","L2T1","A",3.91
9,2409030,"MME121","L2T1","A",3.52
9,2409029,"MME121","L2T1","A",3.42
9,2409032,"MME121","L2T1","A",3.8
9,2409040,"MME121","L2T1","A",3.93
9,2409057,"MME121","L2T1","A",3.07
9,2409051,"MME121","L2T1","A",3.31
9,2409033,"MME121","L2T1","A",3.28
9,2409042,"MME121","L2T1","A",3.62
9,2409025,"MME121","L2T1","A",3.33
9,2409048,"MME121","L2T1","A",3.95
9,2409060,"MME121","L2T1","A",3.29
9,2409031,"MME122","L2T1","F",0
9,2409041,"MME122","L2T1","F",0
9,2409054,"MME122","L2T1","A+",4
9,2409036,"MME122","L2T1","A+",4
9,2409052,"MME122","L2T1","A+",4
9,2409045,"MME122","L2T1","A+",4
9,2409026,"MME122","L2T1","A",3.1
9,2409024,"MME122","L2T1","A",3.83
9,2409049,"MME122","L2T1","A",3.12
9,2409038,"MME122","L2T1","A",3.93
9,2409022,"MME122","L2T1","A",3.54
9,2409023,"MME122","L2T1","A",3.46
9,2409037,"MME122","L2T1","A",3.37
9,2409056,"MME122","L2T1","A",3.63
9,2409047,"MME122","L2T1","A",3.14
9,2409044,"MME122","L2T1","A",3.86
9,2409027,"MME122","L2T1","A",3.51
9,2409035,"MME122","L2T1","A",3.54
9,2409059,"MME122","L2T1","A",3.49
9,2409053,"MME122","L2T1","A",3.38
9,2409028,"MME122","L2T1","A",3.1
9,2409043,"MME122","L2T1","A",3.84
9,2409050,"MME122","L2T1","A",3.37
9,2409034,"MME122","L2T1","A",3.71
9,2409058,"MME122","L2T1","A",3.57
9,2409021,"MME122","L2T1","A",3.59
9,2409039,"MME122","L2T1","A",3.98
9,2409046,"MME122","L2T1","A",3.1
9,2409055,"MME122","L2T1","A",3.4
9,2409030,"MME122","L2T1","A",3.82
9,2409029,"MME122","L2T1","A",3.18
9,2409032,"MME122","L2T1","A",3.73
9,2409040,"MME122","L2T1","A",3.49
9,2409057,"MME122","L2T1","A",3.22
9,2409051,"MME122","L2T1","A",3.49
9,2409033,"MME122","L2T1","A",3.75
9,2409042,"MME122","L2T1","A",3.25
9,2409025,"MME122","L2T1","A",3.33
9,2409048,"MME122","L2T1","A",3.73
9,2409060,"MME122","L2T1","A",3.8
9,2409031,"MME123","L2T1","F",0
9,2409041,"MME123","L2T1","F",0
9,2409054,"MME123","L2T1","A+",4
9,2409036,"MME123","L2T1","A+",4
9,2409052,"MME123","L2T1","A+",4
9,2409045,"MME123","L2T1","A+",4
9,2409026,"MME123","L2T1","A",3.55
9,2409024,"MME123","L2T1","A",3.14
9,2409049,"MME123","L2T1","A",3.14
9,2409038,"MME123","L2T1","A",3.38
9,2409022,"MME123","L2T1","A",3.7
9,2409023,"MME123","L2T1","A",3.81
9,2409037,"MME123","L2T1","A",3.78
9,2409056,"MME123","L2T1","A",3.6
9,2409047,"MME123","L2T1","A",3.44
9,2409044,"MME123","L2T1","A",3.1
9,2409027,"MME123","L2T1","A",3.08
9,2409035,"MME123","L2T1","A",3.74
9,2409059,"MME123","L2T1","A",3.49
9,2409053,"MME123","L2T1","A",3.27
9,2409028,"MME123","L2T1","A",3.82
9,2409043,"MME123","L2T1","A",3.08
9,2409050,"MME123","L2T1","A",3.79
9,2409034,"MME123","L2T1","A",3.36
9,2409058,"MME123","L2T1","A",3.16
9,2409021,"MME123","L2T1","A",3.84
9,2409039,"MME123","L2T1","A",3.61
9,2409046,"MME123","L2T1","A",3.98
9,2409055,"MME123","L2T1","A",3.72
9,2409030,"MME123","L2T1","A",3.71
9,2409029,"MME123","L2T1","A",3.16
9,2409032,"MME123","L2T1","A",3.05
9,2409040,"MME123","L2T1","A",3.3
9,2409057,"MME123","L2T1","A",3.05
9,2409051,"MME123","L2T1","A",3.6
9,2409033,"MME123","L2T1","A",3.9
9,2409042,"MME123","L2T1","A",3.4
9,2409025,"MME123","L2T1","A",3.67
9,2409048,"MME123","L2T1","A",3.88
9,2409060,"MME123","L2T1","A",3.72
9,2409031,"MME124","L2T1","F",0
9,2409041,"MME124","L2T1","F",0
9,2409054,"MME124","L2T1","A+",4
9,2409036,"MME124","L2T1","A+",4
9,2409052,"MME124","L2T1","A+",4
9,2409045,"MME124","L2T1","A+",4
9,2409026,"MME124","L2T1","A",3.27
9,2409024,"MME124","L2T1","A",3.79
9,2409049,"MME124","L2T1","A",3.78
9,2409038,"MME124","L2T1","A",3.09
9,2409022,"MME124","L2T1","A",3.1
9,2409023,"MME124","L2T1","A",3.11
9,2409037,"MME124","L2T1","A",3.62
9,2409056,"MME124","L2T1","A",3.85
9,2409047,"MME124","L2T1","A",3.49
9,2409044,"MME124","L2T1","A",3.12
9,2409027,"MME124","L2T1","A",3.81
9,2409035,"MME124","L2T1","A",3.18
9,2409059,"MME124","L2T1","A",3.97
9,2409053,"MME124","L2T1","A",3.81
9,2409028,"MME124","L2T1","A",3.75
9,2409043,"MME124","L2T1","A",3.08
9,2409050,"MME124","L2T1","A",3.55
9,2409034,"MME124","L2T1","A",3.93
9,2409058,"MME124","L2T1","A",3.47
9,2409021,"MME124","L2T1","A",3.58
9,2409039,"MME124","L2T1","A",3.12
9,2409046,"MME124","L2T1","A",3.77
9,2409055,"MME124","L2T1","A",3.38
9,2409030,"MME124","L2T1","A",3.24
9,2409029,"MME124","L2T1","A",3.55
9,2409032,"MME124","L2T1","A",3.61
9,2409040,"MME124","L2T1","A",3.27
9,2409057,"MME124","L2T1","A",3.96
9,2409051,"MME124","L2T1","A",3.83
9,2409033,"MME124","L2T1","A",3.2
9,2409042,"MME124","L2T1","A",3.67
9,2409025,"MME124","L2T1","A",3.62
9,2409048,"MME124","L2T1","A",3.59
9,2409060,"MME124","L2T1","A",3.89
1,2401043,"CSE117","L2T1","F",0
1,2401057,"CSE117","L2T1","F",0
1,2401021,"CSE117","L2T1","A+",4
1,2401024,"CSE117","L2T1","A+",4
1,2401037,"CSE117","L2T1","A+",4
1,2401042,"CSE117","L2T1","A+",4
1,2401035,"CSE117","L2T1","A",3.43
1,2401050,"CSE117","L2T1","A",3.02
1,2401051,"CSE117","L2T1","A",3.44
1,2401032,"CSE117","L2T1","A",3.33
1,2401031,"CSE117","L2T1","A",3.29
1,2401049,"CSE117","L2T1","A",3.07
1,2401030,"CSE117","L2T1","A",3.3
1,2401038,"CSE117","L2T1","A",3.39
1,2401023,"CSE117","L2T1","A",3.38
1,2401056,"CSE117","L2T1","A",3.16
1,2401045,"CSE117","L2T1","A",3
1,2401022,"CSE117","L2T1","A",3.5
1,2401054,"CSE117","L2T1","A",3.77
1,2401041,"CSE117","L2T1","A",3.76
1,2401047,"CSE117","L2T1","A",3.35
1,2401034,"CSE117","L2T1","A",3.23
1,2401044,"CSE117","L2T1","A",3.08
1,2401033,"CSE117","L2T1","A",3.37
1,2401025,"CSE117","L2T1","A",3.95
1,2401058,"CSE117","L2T1","A",3.33
1,2401036,"CSE117","L2T1","A",3.58
1,2401053,"CSE117","L2T1","A",3.38
1,2401052,"CSE117","L2T1","A",3.42
1,2401046,"CSE117","L2T1","A",3.05
