student_id,course_id,semester,enrolled_on,approved_by,section_type
2302027,MME908,L3T2,2025-06-26,2015023105,A1
2302049,EEE141,L3T2,2025-06-26,2015023105,A
2302049,EEE142,L3T2,2025-06-26,2015023105,A1
2302049,EEE143,L3T2,2025-06-26,2015023105,A
2302049,EEE144,L3T2,2025-06-26,2015023105,A1
2302049,EEE145,L3T2,2025-06-26,2015023105,A
2302049,EEE146,L3T2,2025-06-26,2015023105,A1
2302049,EEE147,L3T2,2025-06-26,2015023105,A
2302049,MME908,L3T2,2025-06-26,2015023105,A1
2302041,EEE141,L3T2,2025-06-26,2015023105,A
2302041,EEE142,L3T2,2025-06-26,2015023105,A1
2302041,EEE143,L3T2,2025-06-26,2015023105,A
2302041,EEE144,L3T2,2025-06-26,2015023105,A1
2302041,EEE145,L3T2,2025-06-26,2015023105,A
2302041,EEE146,L3T2,2025-06-26,2015023105,A1
2302041,EEE147,L3T2,2025-06-26,2015023105,A
2302041,MME908,L3T2,2025-06-26,2015023105,A1
2302058,EEE141,L3T2,2025-06-26,2015023105,A
2302058,EEE142,L3T2,2025-06-26,2015023105,A1
2302058,EEE143,L3T2,2025-06-26,2015023105,A
2302058,EEE144,L3T2,2025-06-26,2015023105,A1
2302058,EEE145,L3T2,2025-06-26,2015023105,A
2302058,EEE146,L3T2,2025-06-26,2015023105,A1
2302058,EEE147,L3T2,2025-06-26,2015023105,A
2302058,MME908,L3T2,2025-06-26,2015023105,A1
2302024,EEE141,L3T2,2025-06-26,2015023105,A
2302024,EEE142,L3T2,2025-06-26,2015023105,A1
2302024,EEE143,L3T2,2025-06-26,2015023105,A
2302024,EEE144,L3T2,2025-06-26,2015023105,A1
2302024,EEE145,L3T2,2025-06-26,2015023105,A
2302024,EEE146,L3T2,2025-06-26,2015023105,A1
2302024,EEE147,L3T2,2025-06-26,2015023105,A
2302024,MME908,L3T2,2025-06-26,2015023105,A1
2302048,EEE141,L3T2,2025-06-26,2015023105,A
2302048,EEE142,L3T2,2025-06-26,2015023105,A1
2302048,EEE143,L3T2,2025-06-26,2015023105,A
2302048,EEE144,L3T2,2025-06-26,2015023105,A1
2302048,EEE145,L3T2,2025-06-26,2015023105,A
2302048,EEE146,L3T2,2025-06-26,2015023105,A1
2302048,EEE147,L3T2,2025-06-26,2015023105,A
2302048,MME908,L3T2,2025-06-26,2015023105,A1
2302032,EEE141,L3T2,2025-06-26,2015023105,A
2302032,EEE142,L3T2,2025-06-26,2015023105,A1
2302032,EEE143,L3T2,2025-06-26,2015023105,A
2302032,EEE144,L3T2,2025-06-26,2015023105,A1
2302032,EEE145,L3T2,2025-06-26,2015023105,A
2302032,EEE146,L3T2,2025-06-26,2015023105,A1
2302032,EEE147,L3T2,2025-06-26,2015023105,A
2302032,MME908,L3T2,2025-06-26,2015023105,A1
2302057,EEE141,L3T2,2025-06-26,2015023105,A
2302057,EEE142,L3T2,2025-06-26,2015023105,A1
2302057,EEE143,L3T2,2025-06-26,2015023105,A
2302057,EEE144,L3T2,2025-06-26,2015023105,A1
2302057,EEE145,L3T2,2025-06-26,2015023105,A
2302057,EEE146,L3T2,2025-06-26,2015023105,A1
2302057,EEE147,L3T2,2025-06-26,2015023105,A
2302057,MME908,L3T2,2025-06-26,2015023105,A1
2302031,EEE141,L3T2,2025-06-26,2015023105,A
2302031,EEE142,L3T2,2025-06-26,2015023105,A1
2302031,EEE143,L3T2,2025-06-26,2015023105,A
2302031,EEE144,L3T2,2025-06-26,2015023105,A1
2302031,EEE145,L3T2,2025-06-26,2015023105,A
2302031,EEE146,L3T2,2025-06-26,2015023105,A1
2302031,EEE147,L3T2,2025-06-26,2015023105,A
2302031,MME908,L3T2,2025-06-26,2015023105,A1
2302030,EEE141,L3T2,2025-06-26,2015023105,A
2302030,EEE142,L3T2,2025-06-26,2015023105,A1
2302030,EEE143,L3T2,2025-06-26,2015023105,A
2302030,EEE144,L3T2,2025-06-26,2015023105,A1
2302030,EEE145,L3T2,2025-06-26,2015023105,A
2302030,EEE146,L3T2,2025-06-26,2015023105,A1
2302030,EEE147,L3T2,2025-06-26,2015023105,A
2302030,MME908,L3T2,2025-06-26,2015023105,A1
2302039,EEE141,L3T2,2025-06-26,2015023105,A
2302039,EEE142,L3T2,2025-06-26,2015023105,A1
2302039,EEE143,L3T2,2025-06-26,2015023105,A
2302039,EEE144,L3T2,2025-06-26,2015023105,A1
2302039,EEE145,L3T2,2025-06-26,2015023105,A
2302039,EEE146,L3T2,2025-06-26,2015023105,A1
2302039,EEE147,L3T2,2025-06-26,2015023105,A
2302039,MME908,L3T2,2025-06-26,2015023105,A1
2302033,EEE141,L3T2,2025-06-26,2015023105,A
2302033,EEE142,L3T2,2025-06-26,2015023105,A1
2302033,EEE143,L3T2,2025-06-26,2015023105,A
2302033,EEE144,L3T2,2025-06-26,2015023105,A1
2302033,EEE145,L3T2,2025-06-26,2015023105,A
2302033,EEE146,L3T2,2025-06-26,2015023105,A1
2302033,EEE147,L3T2,2025-06-26,2015023105,A
2302033,MME908,L3T2,2025-06-26,2015023105,A1
2302023,EEE141,L3T2,2025-06-26,2015023105,A
2302023,EEE142,L3T2,2025-06-26,2015023105,A1
2302023,EEE143,L3T2,2025-06-26,2015023105,A
2302023,EEE144,L3T2,2025-06-26,2015023105,A1
2302023,EEE145,L3T2,2025-06-26,2015023105,A
2302023,EEE146,L3T2,2025-06-26,2015023105,A1
2302023,EEE147,L3T2,2025-06-26,2015023105,A
2302023,MME908,L3T2,2025-06-26,2015023105,A1
2302046,EEE141,L3T2,2025-06-26,2015023105,A
2302046,EEE142,L3T2,2025-06-26,2015023105,A1
2302046,EEE143,L3T2,2025-06-26,2015023105,A
2302046,EEE144,L3T2,2025-06-26,2015023105,A1
2302046,EEE145,L3T2,2025-06-26,2015023105,A
2302046,EEE146,L3T2,2025-06-26,2015023105,A1
2302046,EEE147,L3T2,2025-06-26,2015023105,A
2302046,MME908,L3T2,2025-06-26,2015023105,A1
2302036,EEE141,L3T2,2025-06-26,2015023105,A
2302036,EEE142,L3T2,2025-06-26,2015023105,A1
2302036,EEE143,L3T2,2025-06-26,2015023105,A
2302036,EEE144,L3T2,2025-06-26,2015023105,A1
2302036,EEE145,L3T2,2025-06-26,2015023105,A
2302036,EEE146,L3T2,2025-06-26,2015023105,A1
2302036,EEE147,L3T2,2025-06-26,2015023105,A
2302036,MME908,L3T2,2025-06-26,2015023105,A1
2302059,EEE141,L3T2,2025-06-26,2015023105,A
2302059,EEE142,L3T2,2025-06-26,2015023105,A1
2302059,EEE143,L3T2,2025-06-26,2015023105,A
2302059,EEE144,L3T2,2025-06-26,2015023105,A1
2302059,EEE145,L3T2,2025-06-26,2015023105,A
2302059,EEE146,L3T2,2025-06-26,2015023105,A1
2302059,EEE147,L3T2,2025-06-26,2015023105,A
2302059,MME908,L3T2,2025-06-26,2015023105,A1
2302037,EEE141,L3T2,2025-06-26,2015023105,A
2302037,EEE142,L3T2,2025-06-26,2015023105,A1
2302037,EEE143,L3T2,2025-06-26,2015023105,A
2302037,EEE144,L3T2,2025-06-26,2015023105,A1
2302037,EEE145,L3T2,2025-06-26,2015023105,A
2302037,EEE146,L3T2,2025-06-26,2015023105,A1
2302037,EEE147,L3T2,2025-06-26,2015023105,A
2302037,MME908,L3T2,2025-06-26,2015023105,A1
2302051,EEE141,L3T2,2025-06-26,2015023105,A
2302051,EEE142,L3T2,2025-06-26,2015023105,A1
2302051,EEE143,L3T2,2025-06-26,2015023105,A
2302051,EEE144,L3T2,2025-06-26,2015023105,A1
2302051,EEE145,L3T2,2025-06-26,2015023105,A
2302051,EEE146,L3T2,2025-06-26,2015023105,A1
2302051,EEE147,L3T2,2025-06-26,2015023105,A
2302051,MME908,L3T2,2025-06-26,2015023105,A1
2302050,EEE141,L3T2,2025-06-26,2015023105,A
2302050,EEE142,L3T2,2025-06-26,2015023105,A1
2302050,EEE143,L3T2,2025-06-26,2015023105,A
2302050,EEE144,L3T2,2025-06-26,2015023105,A1
2302050,EEE145,L3T2,2025-06-26,2015023105,A
2302050,EEE146,L3T2,2025-06-26,2015023105,A1
2302050,EEE147,L3T2,2025-06-26,2015023105,A
2302050,MME908,L3T2,2025-06-26,2015023105,A1
2302054,EEE141,L3T2,2025-06-26,2015023105,A
2302054,EEE142,L3T2,2025-06-26,2015023105,A1
2302054,EEE143,L3T2,2025-06-26,2015023105,A
2302054,EEE144,L3T2,2025-06-26,2015023105,A1
2302054,EEE145,L3T2,2025-06-26,2015023105,A
2302054,EEE146,L3T2,2025-06-26,2015023105,A1
2302054,EEE147,L3T2,2025-06-26,2015023105,A
2302054,MME908,L3T2,2025-06-26,2015023105,A1
2302026,EEE141,L3T2,2025-06-26,2015023105,A
2302026,EEE142,L3T2,2025-06-26,2015023105,A1
2302026,EEE143,L3T2,2025-06-26,2015023105,A
2302026,EEE144,L3T2,2025-06-26,2015023105,A1
2302026,EEE145,L3T2,2025-06-26,2015023105,A
2302026,EEE146,L3T2,2025-06-26,2015023105,A1
2302026,EEE147,L3T2,2025-06-26,2015023105,A
2302026,MME908,L3T2,2025-06-26,2015023105,A1
2302029,EEE141,L3T2,2025-06-26,2015023105,A
2302029,EEE142,L3T2,2025-06-26,2015023105,A1
2302029,EEE143,L3T2,2025-06-26,2015023105,A
2302029,EEE144,L3T2,2025-06-26,2015023105,A1
2302029,EEE145,L3T2,2025-06-26,2015023105,A
2302029,EEE146,L3T2,2025-06-26,2015023105,A1
2302029,EEE147,L3T2,2025-06-26,2015023105,A
2302029,MME908,L3T2,2025-06-26,2015023105,A1
2302056,EEE141,L3T2,2025-06-26,2015023105,A
2302056,EEE142,L3T2,2025-06-26,2015023105,A1
2302056,EEE143,L3T2,2025-06-26,2015023105,A
2302056,EEE144,L3T2,2025-06-26,2015023105,A1
2302056,EEE145,L3T2,2025-06-26,2015023105,A
2302056,EEE146,L3T2,2025-06-26,2015023105,A1
2302056,EEE147,L3T2,2025-06-26,2015023105,A
2302056,MME908,L3T2,2025-06-26,2015023105,A1
2302045,EEE141,L3T2,2025-06-26,2015023105,A
2302045,EEE142,L3T2,2025-06-26,2015023105,A1
2302045,EEE143,L3T2,2025-06-26,2015023105,A
2302045,EEE144,L3T2,2025-06-26,2015023105,A1
2302045,EEE145,L3T2,2025-06-26,2015023105,A
2302045,EEE146,L3T2,2025-06-26,2015023105,A1
2302045,EEE147,L3T2,2025-06-26,2015023105,A
2302045,MME908,L3T2,2025-06-26,2015023105,A1
2302022,EEE141,L3T2,2025-06-26,2015023105,A
2302022,EEE142,L3T2,2025-06-26,2015023105,A1
2302022,EEE143,L3T2,2025-06-26,2015023105,A
2302022,EEE144,L3T2,2025-06-26,2015023105,A1
2302022,EEE145,L3T2,2025-06-26,2015023105,A
2302022,EEE146,L3T2,2025-06-26,2015023105,A1
2302022,EEE147,L3T2,2025-06-26,2015023105,A
2302022,MME908,L3T2,2025-06-26,2015023105,A1
2302038,EEE141,L3T2,2025-06-26,2015023105,A
2302038,EEE142,L3T2,2025-06-26,2015023105,A1
2302038,EEE143,L3T2,2025-06-26,2015023105,A
2302038,EEE144,L3T2,2025-06-26,2015023105,A1
2302038,EEE145,L3T2,2025-06-26,2015023105,A
2302038,EEE146,L3T2,2025-06-26,2015023105,A1
2302038,EEE147,L3T2,2025-06-26,2015023105,A
2302038,MME908,L3T2,2025-06-26,2015023105,A1
2302055,EEE141,L3T2,2025-06-26,2015023105,A
2302055,EEE142,L3T2,2025-06-26,2015023105,A1
2302055,EEE143,L3T2,2025-06-26,2015023105,A
2302055,EEE144,L3T2,2025-06-26,2015023105,A1
2302055,EEE145,L3T2,2025-06-26,2015023105,A
2302055,EEE146,L3T2,2025-06-26,2015023105,A1
2302055,EEE147,L3T2,2025-06-26,2015023105,A
2302055,MME908,L3T2,2025-06-26,2015023105,A1
2302021,EEE141,L3T2,2025-06-26,2015023105,A
2302021,EEE142,L3T2,2025-06-26,2015023105,A1
2302021,EEE143,L3T2,2025-06-26,2015023105,A
2302021,EEE144,L3T2,2025-06-26,2015023105,A1
2302021,EEE145,L3T2,2025-06-26,2015023105,A
2302021,EEE146,L3T2,2025-06-26,2015023105,A1
2302021,EEE147,L3T2,2025-06-26,2015023105,A
2302021,MME908,L3T2,2025-06-26,2015023105,A1
2302047,EEE141,L3T2,2025-06-26,2015023105,A
2302047,EEE142,L3T2,2025-06-26,2015023105,A1
2302047,EEE143,L3T2,2025-06-26,2015023105,A
2302047,EEE144,L3T2,2025-06-26,2015023105,A1
2302047,EEE145,L3T2,2025-06-26,2015023105,A
2302047,EEE146,L3T2,2025-06-26,2015023105,A1
2302047,EEE147,L3T2,2025-06-26,2015023105,A
2302047,MME908,L3T2,2025-06-26,2015023105,A1
2302040,EEE141,L3T2,2025-06-26,2015023105,A
2302040,EEE142,L3T2,2025-06-26,2015023105,A1
2302040,EEE143,L3T2,2025-06-26,2015023105,A
2302040,EEE144,L3T2,2025-06-26,2015023105,A1
2302040,EEE145,L3T2,2025-06-26,2015023105,A
2302040,EEE146,L3T2,2025-06-26,2015023105,A1
2302040,EEE147,L3T2,2025-06-26,2015023105,A
2302040,MME908,L3T2,2025-06-26,2015023105,A1
2202058,EEE157,L4T2,2025-06-26,2020022299,A
2202058,EEE158,L4T2,2025-06-26,2020022299,A1
2202058,EEE159,L4T2,2025-06-26,2020022299,A
2202058,EEE150,L4T2,2025-06-26,2020022299,A1
2202058,EEE161,L4T2,2025-06-26,2020022299,A
2202058,EEE162,L4T2,2025-06-26,2020022299,A1
2202058,EEE163,L4T2,2025-06-26,2020022299,A
2202049,EEE157,L4T2,2025-06-26,2020022299,A
2202049,EEE158,L4T2,2025-06-26,2020022299,A1
2202049,EEE159,L4T2,2025-06-26,2020022299,A
2202049,EEE150,L4T2,2025-06-26,2020022299,A1
2202049,EEE161,L4T2,2025-06-26,2020022299,A
2202049,EEE162,L4T2,2025-06-26,2020022299,A1
2202049,EEE163,L4T2,2025-06-26,2020022299,A
2202060,EEE157,L4T2,2025-06-26,2020022299,A
2202060,EEE158,L4T2,2025-06-26,2020022299,A1
2202060,EEE159,L4T2,2025-06-26,2020022299,A
2202060,EEE150,L4T2,2025-06-26,2020022299,A1
2202060,EEE161,L4T2,2025-06-26,2020022299,A
2202060,EEE162,L4T2,2025-06-26,2020022299,A1
2202060,EEE163,L4T2,2025-06-26,2020022299,A
2202050,EEE157,L4T2,2025-06-26,2020022299,A
2202050,EEE158,L4T2,2025-06-26,2020022299,A1
2202050,EEE159,L4T2,2025-06-26,2020022299,A
2202050,EEE150,L4T2,2025-06-26,2020022299,A1
2202050,EEE161,L4T2,2025-06-26,2020022299,A
2202050,EEE162,L4T2,2025-06-26,2020022299,A1
2202050,EEE163,L4T2,2025-06-26,2020022299,A
2202043,EEE157,L4T2,2025-06-26,2020022299,A
2202043,EEE158,L4T2,2025-06-26,2020022299,A1
2202043,EEE159,L4T2,2025-06-26,2020022299,A
2202043,EEE150,L4T2,2025-06-26,2020022299,A1
2202043,EEE161,L4T2,2025-06-26,2020022299,A
2202043,EEE162,L4T2,2025-06-26,2020022299,A1
2202043,EEE163,L4T2,2025-06-26,2020022299,A
2202053,EEE157,L4T2,2025-06-26,2020022299,A
2202053,EEE158,L4T2,2025-06-26,2020022299,A1
2202053,EEE159,L4T2,2025-06-26,2020022299,A
2202053,EEE150,L4T2,2025-06-26,2020022299,A1
2202053,EEE161,L4T2,2025-06-26,2020022299,A
2202053,EEE162,L4T2,2025-06-26,2020022299,A1
2202053,EEE163,L4T2,2025-06-26,2020022299,A
2202034,EEE157,L4T2,2025-06-26,2020022299,A
2202034,EEE158,L4T2,2025-06-26,2020022299,A1
2202034,EEE159,L4T2,2025-06-26,2020022299,A
2202034,EEE150,L4T2,2025-06-26,2020022299,A1
2202034,EEE161,L4T2,2025-06-26,2020022299,A
2202034,EEE162,L4T2,2025-06-26,2020022299,A1
2202034,EEE163,L4T2,2025-06-26,2020022299,A
2202024,EEE157,L4T2,2025-06-26,2020022299,A
2202024,EEE158,L4T2,2025-06-26,2020022299,A1
2202024,EEE159,L4T2,2025-06-26,2020022299,A
2202024,EEE150,L4T2,2025-06-26,2020022299,A1
2202024,EEE161,L4T2,2025-06-26,2020022299,A
2202024,EEE162,L4T2,2025-06-26,2020022299,A1
2202024,EEE163,L4T2,2025-06-26,2020022299,A
2202039,EEE157,L4T2,2025-06-26,2020022299,A
2202039,EEE158,L4T2,2025-06-26,2020022299,A1
2202039,EEE159,L4T2,2025-06-26,2020022299,A
2202039,EEE150,L4T2,2025-06-26,2020022299,A1
2202039,EEE161,L4T2,2025-06-26,2020022299,A
2202039,EEE162,L4T2,2025-06-26,2020022299,A1
2202039,EEE163,L4T2,2025-06-26,2020022299,A
2202026,EEE157,L4T2,2025-06-26,2020022299,A
2202026,EEE158,L4T2,2025-06-26,2020022299,A1
2202026,EEE159,L4T2,2025-06-26,2020022299,A
2202026,EEE150,L4T2,2025-06-26,2020022299,A1
2202026,EEE161,L4T2,2025-06-26,2020022299,A
2202026,EEE162,L4T2,2025-06-26,2020022299,A1
2202026,EEE163,L4T2,2025-06-26,2020022299,A
2202027,EEE157,L4T2,2025-06-26,2020022299,A
2202027,EEE158,L4T2,2025-06-26,2020022299,A1
2202027,EEE159,L4T2,2025-06-26,2020022299,A
2202027,EEE150,L4T2,2025-06-26,2020022299,A1
2202027,EEE161,L4T2,2025-06-26,2020022299,A
2202027,EEE162,L4T2,2025-06-26,2020022299,A1
2202027,EEE163,L4T2,2025-06-26,2020022299,A
2202035,EEE157,L4T2,2025-06-26,2020022299,A
2202035,EEE158,L4T2,2025-06-26,2020022299,A1
2202035,EEE159,L4T2,2025-06-26,2020022299,A
2202035,EEE150,L4T2,2025-06-26,2020022299,A1
2202035,EEE161,L4T2,2025-06-26,2020022299,A
2202035,EEE162,L4T2,2025-06-26,2020022299,A1
2202035,EEE163,L4T2,2025-06-26,2020022299,A
2202045,EEE157,L4T2,2025-06-26,2020022299,A
2202045,EEE158,L4T2,2025-06-26,2020022299,A1
2202045,EEE159,L4T2,2025-06-26,2020022299,A
2202045,EEE150,L4T2,2025-06-26,2020022299,A1
2202045,EEE161,L4T2,2025-06-26,2020022299,A
2202045,EEE162,L4T2,2025-06-26,2020022299,A1
2202045,EEE163,L4T2,2025-06-26,2020022299,A
2202046,EEE157,L4T2,2025-06-26,2020022299,A
2202046,EEE158,L4T2,2025-06-26,2020022299,A1
2202046,EEE159,L4T2,2025-06-26,2020022299,A
2202046,EEE150,L4T2,2025-06-26,2020022299,A1
2202046,EEE161,L4T2,2025-06-26,2020022299,A
2202046,EEE162,L4T2,2025-06-26,2020022299,A1
2202046,EEE163,L4T2,2025-06-26,2020022299,A
2202054,EEE157,L4T2,2025-06-26,2020022299,A
2202054,EEE158,L4T2,2025-06-26,2020022299,A1
2202054,EEE159,L4T2,2025-06-26,2020022299,A
2202054,EEE150,L4T2,2025-06-26,2020022299,A1
2202054,EEE161,L4T2,2025-06-26,2020022299,A
2202054,EEE162,L4T2,2025-06-26,2020022299,A1
2202054,EEE163,L4T2,2025-06-26,2020022299,A
2202021,EEE157,L4T2,2025-06-26,2020022299,A
2202021,EEE158,L4T2,2025-06-26,2020022299,A1
2202021,EEE159,L4T2,2025-06-26,2020022299,A
2202021,EEE150,L4T2,2025-06-26,2020022299,A1
2202021,EEE161,L4T2,2025-06-26,2020022299,A
2202021,EEE162,L4T2,2025-06-26,2020022299,A1
2202021,EEE163,L4T2,2025-06-26,2020022299,A
2202056,EEE157,L4T2,2025-06-26,2020022299,A
2202056,EEE158,L4T2,2025-06-26,2020022299,A1
2202056,EEE159,L4T2,2025-06-26,2020022299,A
2202056,EEE150,L4T2,2025-06-26,2020022299,A1
2202056,EEE161,L4T2,2025-06-26,2020022299,A
2202056,EEE162,L4T2,2025-06-26,2020022299,A1
2202056,EEE163,L4T2,2025-06-26,2020022299,A
2202042,EEE157,L4T2,2025-06-26,2020022299,A
2202042,EEE158,L4T2,2025-06-26,2020022299,A1
2202042,EEE159,L4T2,2025-06-26,2020022299,A
2202042,EEE150,L4T2,2025-06-26,2020022299,A1
2202042,EEE161,L4T2,2025-06-26,2020022299,A
2202042,EEE162,L4T2,2025-06-26,2020022299,A1
2202042,EEE163,L4T2,2025-06-26,2020022299,A
2202032,EEE157,L4T2,2025-06-26,2020022299,A
2202032,EEE158,L4T2,2025-06-26,2020022299,A1
2202032,EEE159,L4T2,2025-06-26,2020022299,A
2202032,EEE150,L4T2,2025-06-26,2020022299,A1
2202032,EEE161,L4T2,2025-06-26,2020022299,A
2202032,EEE162,L4T2,2025-06-26,2020022299,A1
2202032,EEE163,L4T2,2025-06-26,2020022299,A
2202023,EEE157,L4T2,2025-06-26,2020022299,A
2202023,EEE158,L4T2,2025-06-26,2020022299,A1
2202023,EEE159,L4T2,2025-06-26,2020022299,A
2202023,EEE150,L4T2,2025-06-26,2020022299,A1
2202023,EEE161,L4T2,2025-06-26,2020022299,A
2202023,EEE162,L4T2,2025-06-26,2020022299,A1
2202023,EEE163,L4T2,2025-06-26,2020022299,A
2202051,EEE157,L4T2,2025-06-26,2020022299,A
2202051,EEE158,L4T2,2025-06-26,2020022299,A1
2202051,EEE159,L4T2,2025-06-26,2020022299,A
2202051,EEE150,L4T2,2025-06-26,2020022299,A1
2202051,EEE161,L4T2,2025-06-26,2020022299,A
2202051,EEE162,L4T2,2025-06-26,2020022299,A1
2202051,EEE163,L4T2,2025-06-26,2020022299,A
2202057,EEE157,L4T2,2025-06-26,2020022299,A
2202057,EEE158,L4T2,2025-06-26,2020022299,A1
2202057,EEE159,L4T2,2025-06-26,2020022299,A
2202057,EEE150,L4T2,2025-06-26,2020022299,A1
2202057,EEE161,L4T2,2025-06-26,2020022299,A
2202057,EEE162,L4T2,2025-06-26,2020022299,A1
2202057,EEE163,L4T2,2025-06-26,2020022299,A
2202059,EEE157,L4T2,2025-06-26,2020022299,A
2202059,EEE158,L4T2,2025-06-26,2020022299,A1
2202059,EEE159,L4T2,2025-06-26,2020022299,A
2202059,EEE150,L4T2,2025-06-26,2020022299,A1
2202059,EEE161,L4T2,2025-06-26,2020022299,A
2202059,EEE162,L4T2,2025-06-26,2020022299,A1
2202059,EEE163,L4T2,2025-06-26,2020022299,A
2202038,EEE157,L4T2,2025-06-26,2020022299,A
2202038,EEE158,L4T2,2025-06-26,2020022299,A1
2202038,EEE159,L4T2,2025-06-26,2020022299,A
2202038,EEE150,L4T2,2025-06-26,2020022299,A1
2202038,EEE161,L4T2,2025-06-26,2020022299,A
2202038,EEE162,L4T2,2025-06-26,2020022299,A1
2202038,EEE163,L4T2,2025-06-26,2020022299,A
2202029,EEE157,L4T2,2025-06-26,2020022299,A
2202029,EEE158,L4T2,2025-06-26,2020022299,A1
2202029,EEE159,L4T2,2025-06-26,2020022299,A
2202029,EEE150,L4T2,2025-06-26,2020022299,A1
2202029,EEE161,L4T2,2025-06-26,2020022299,A
2202029,EEE162,L4T2,2025-06-26,2020022299,A1
2202029,EEE163,L4T2,2025-06-26,2020022299,A
2202030,EEE157,L4T2,2025-06-26,2020022299,A
2202030,EEE158,L4T2,2025-06-26,2020022299,A1
2202030,EEE159,L4T2,2025-06-26,2020022299,A
2202030,EEE150,L4T2,2025-06-26,2020022299,A1
2202030,EEE161,L4T2,2025-06-26,2020022299,A
2202030,EEE162,L4T2,2025-06-26,2020022299,A1
2202030,EEE163,L4T2,2025-06-26,2020022299,A
2202022,EEE157,L4T2,2025-06-26,2020022299,A
2202022,EEE158,L4T2,2025-06-26,2020022299,A1
2202022,EEE159,L4T2,2025-06-26,2020022299,A
2202022,EEE150,L4T2,2025-06-26,2020022299,A1
2202022,EEE161,L4T2,2025-06-26,2020022299,A
2202022,EEE162,L4T2,2025-06-26,2020022299,A1
2202022,EEE163,L4T2,2025-06-26,2020022299,A
2202044,EEE157,L4T2,2025-06-26,2020022299,A
2202044,EEE158,L4T2,2025-06-26,2020022299,A1
2202044,EEE159,L4T2,2025-06-26,2020022299,A
2202044,EEE150,L4T2,2025-06-26,2020022299,A1
2202044,EEE161,L4T2,2025-06-26,2020022299,A
2202044,EEE162,L4T2,2025-06-26,2020022299,A1
2202044,EEE163,L4T2,2025-06-26,2020022299,A
2202041,EEE157,L4T2,2025-06-26,2020022299,A
2202041,EEE158,L4T2,2025-06-26,2020022299,A1
2202041,EEE159,L4T2,2025-06-26,2020022299,A
2202041,EEE150,L4T2,2025-06-26,2020022299,A1
2202041,EEE161,L4T2,2025-06-26,2020022299,A
2202041,EEE162,L4T2,2025-06-26,2020022299,A1
2202041,EEE163,L4T2,2025-06-26,2020022299,A
2202033,EEE157,L4T2,2025-06-26,2020022299,A
2202033,EEE158,L4T2,2025-06-26,2020022299,A1
2202033,EEE159,L4T2,2025-06-26,2020022299,A
2202033,EEE150,L4T2,2025-06-26,2020022299,A1
2202033,EEE161,L4T2,2025-06-26,2020022299,A
2202033,EEE162,L4T2,2025-06-26,2020022299,A1
2202033,EEE163,L4T2,2025-06-26,2020022299,A
2202040,EEE157,L4T2,2025-06-26,2020022299,A
2202040,EEE158,L4T2,2025-06-26,2020022299,A1
2202040,EEE159,L4T2,2025-06-26,2020022299,A
2202040,EEE150,L4T2,2025-06-26,2020022299,A1
2202040,EEE161,L4T2,2025-06-26,2020022299,A
2202040,EEE162,L4T2,2025-06-26,2020022299,A1
2202040,EEE163,L4T2,2025-06-26,2020022299,A
2202036,EEE157,L4T2,2025-06-26,2020022299,A
2202036,EEE158,L4T2,2025-06-26,2020022299,A1
2202036,EEE159,L4T2,2025-06-26,2020022299,A
2202036,EEE150,L4T2,2025-06-26,2020022299,A1
2202036,EEE161,L4T2,2025-06-26,2020022299,A
2202036,EEE162,L4T2,2025-06-26,2020022299,A1
2202036,EEE163,L4T2,2025-06-26,2020022299,A
2202048,EEE157,L4T2,2025-06-26,2020022299,A
2202048,EEE158,L4T2,2025-06-26,2020022299,A1
2202048,EEE159,L4T2,2025-06-26,2020022299,A
2202048,EEE150,L4T2,2025-06-26,2020022299,A1
2202048,EEE161,L4T2,2025-06-26,2020022299,A
2202048,EEE162,L4T2,2025-06-26,2020022299,A1
2202048,EEE163,L4T2,2025-06-26,2020022299,A
2202055,EEE157,L4T2,2025-06-26,2020022299,A
2202055,EEE158,L4T2,2025-06-26,2020022299,A1
2202055,EEE159,L4T2,2025-06-26,2020022299,A
2202055,EEE150,L4T2,2025-06-26,2020022299,A1
2202055,EEE161,L4T2,2025-06-26,2020022299,A
2202055,EEE162,L4T2,2025-06-26,2020022299,A1
2202055,EEE163,L4T2,2025-06-26,2020022299,A
2202025,EEE157,L4T2,2025-06-26,2020022299,A
2202025,EEE158,L4T2,2025-06-26,2020022299,A1
2202025,EEE159,L4T2,2025-06-26,2020022299,A
2202025,EEE150,L4T2,2025-06-26,2020022299,A1
2202025,EEE161,L4T2,2025-06-26,2020022299,A
2202025,EEE162,L4T2,2025-06-26,2020022299,A1
2202025,EEE163,L4T2,2025-06-26,2020022299,A
2202052,EEE157,L4T2,2025-06-26,2020022299,A
2202052,EEE158,L4T2,2025-06-26,2020022299,A1
2202052,EEE159,L4T2,2025-06-26,2020022299,A
2202052,EEE150,L4T2,2025-06-26,2020022299,A1
2202052,EEE161,L4T2,2025-06-26,2020022299,A
2202052,EEE162,L4T2,2025-06-26,2020022299,A1
2202052,EEE163,L4T2,2025-06-26,2020022299,A
2202031,EEE157,L4T2,2025-06-26,2020022299,A
2202031,EEE158,L4T2,2025-06-26,2020022299,A1
2202031,EEE159,L4T2,2025-06-26,2020022299,A
2202031,EEE150,L4T2,2025-06-26,2020022299,A1
2202031,EEE161,L4T2,2025-06-26,2020022299,A
2202031,EEE162,L4T2,2025-06-26,2020022299,A1
