-- Auto-generated courses insert statements --

INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CSE101', 'Introduction to Programming', 4, 'L1T1', 1, 1, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE155', 'Waste Management', 3, 'L4T1', 4, 4, 'NCE3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE156', 'Waste Lab', 1.5, 'L4T1', 4, 4, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE157', 'Environmental Chemistry', 3, 'L4T2', 4, 4, 'NCE3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE158', 'Chemistry Lab', 1.5, 'L4T2', 4, 4, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE159', 'Water Treatment', 3, 'L4T2', 4, 4, 'NCE3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE150', 'Treatment Lab', 1.5, 'L4T2', 4, 4, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE161', 'Air Pollution Control', 3, 'L4T2', 4, 4, 'NCE3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE162', 'Air Lab', 1.5, 'L4T2', 4, 4, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE163', 'Waste Management', 3, 'L4T2', 4, 4, 'NCE3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('NCE164', 'Waste Lab', 1.5, 'L4T2', 4, 4, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE101', 'Chemical Process', 3, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE102', 'Process Lab', 1.5, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE103', 'Transport Phenomena', 3, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE104', 'Transport Lab', 1.5, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE105', 'Thermodynamics', 3, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE106', 'Thermo Lab', 1.5, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE107', 'Reactor Design', 3, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE108', 'Reactor Lab', 1.5, 'L1T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE109', 'Chemical Process', 3, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE100', 'Process Lab', 1.5, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE111', 'Transport Phenomena', 3, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE112', 'Transport Lab', 1.5, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE113', 'Thermodynamics', 3, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE114', 'Thermo Lab', 1.5, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE115', 'Reactor Design', 3, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE116', 'Reactor Lab', 1.5, 'L1T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE117', 'Chemical Process', 3, 'L2T1', 7, 7, 'CHE1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE118', 'Process Lab', 1.5, 'L2T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE119', 'Transport Phenomena', 3, 'L2T1', 7, 7, 'CHE1119', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE110', 'Transport Lab', 1.5, 'L2T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE121', 'Thermodynamics', 3, 'L2T1', 7, 7, 'CHE1121', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE122', 'Thermo Lab', 1.5, 'L2T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE123', 'Reactor Design', 3, 'L2T1', 7, 7, 'CHE1123', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE124', 'Reactor Lab', 1.5, 'L2T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE125', 'Chemical Process', 3, 'L2T2', 7, 7, 'CHE1225', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE126', 'Process Lab', 1.5, 'L2T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE127', 'Transport Phenomena', 3, 'L2T2', 7, 7, 'CHE1227', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE128', 'Transport Lab', 1.5, 'L2T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE129', 'Thermodynamics', 3, 'L2T2', 7, 7, 'CHE1229', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE120', 'Thermo Lab', 1.5, 'L2T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE131', 'Reactor Design', 3, 'L2T2', 7, 7, 'CHE1231', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE132', 'Reactor Lab', 1.5, 'L2T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE133', 'Chemical Process', 3, 'L3T1', 7, 7, 'CHE2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE134', 'Process Lab', 1.5, 'L3T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE135', 'Transport Phenomena', 3, 'L3T1', 7, 7, 'CHE2135', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE136', 'Transport Lab', 1.5, 'L3T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE137', 'Thermodynamics', 3, 'L3T1', 7, 7, 'CHE2137', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE138', 'Thermo Lab', 1.5, 'L3T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE139', 'Reactor Design', 3, 'L3T1', 7, 7, 'CHE2139', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE130', 'Reactor Lab', 1.5, 'L3T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE141', 'Chemical Process', 3, 'L3T2', 7, 7, 'CHE2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE142', 'Process Lab', 1.5, 'L3T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE143', 'Transport Phenomena', 3, 'L3T2', 7, 7, 'CHE2243', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE144', 'Transport Lab', 1.5, 'L3T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE145', 'Thermodynamics', 3, 'L3T2', 7, 7, 'CHE2245', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE146', 'Thermo Lab', 1.5, 'L3T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE147', 'Reactor Design', 3, 'L3T2', 7, 7, 'CHE2247', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE148', 'Reactor Lab', 1.5, 'L3T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE149', 'Chemical Process', 3, 'L4T1', 7, 7, 'CHE3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE140', 'Process Lab', 1.5, 'L4T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE151', 'Transport Phenomena', 3, 'L4T1', 7, 7, 'CHE3151', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE152', 'Transport Lab', 1.5, 'L4T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE153', 'Thermodynamics', 3, 'L4T1', 7, 7, 'CHE3153', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE154', 'Thermo Lab', 1.5, 'L4T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE155', 'Reactor Design', 3, 'L4T1', 7, 7, 'CHE3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE156', 'Reactor Lab', 1.5, 'L4T1', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE157', 'Chemical Process', 3, 'L4T2', 7, 7, 'CHE3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE158', 'Process Lab', 1.5, 'L4T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE159', 'Transport Phenomena', 3, 'L4T2', 7, 7, 'CHE3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE150', 'Transport Lab', 1.5, 'L4T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE161', 'Thermodynamics', 3, 'L4T2', 7, 7, 'CHE3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE162', 'Thermo Lab', 1.5, 'L4T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE163', 'Reactor Design', 3, 'L4T2', 7, 7, 'CHE3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHE164', 'Reactor Lab', 1.5, 'L4T2', 7, 7, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM101', 'Inorganic Chemistry', 3, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM102', 'Inorganic Lab', 1.5, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM103', 'Organic Chemistry', 3, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM104', 'Organic Lab', 1.5, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM105', 'Physical Chemistry', 3, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM106', 'Physical Lab', 1.5, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM107', 'Analytical Chemistry', 3, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM108', 'Analytical Lab', 1.5, 'L1T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM109', 'Inorganic Chemistry', 3, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM100', 'Inorganic Lab', 1.5, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM111', 'Organic Chemistry', 3, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM112', 'Organic Lab', 1.5, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM113', 'Physical Chemistry', 3, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM114', 'Physical Lab', 1.5, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM115', 'Analytical Chemistry', 3, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM116', 'Analytical Lab', 1.5, 'L1T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM117', 'Inorganic Chemistry', 3, 'L2T1', 8, 8, 'CHM1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM118', 'Inorganic Lab', 1.5, 'L2T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM119', 'Organic Chemistry', 3, 'L2T1', 8, 8, 'CHM1119', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM110', 'Organic Lab', 1.5, 'L2T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM121', 'Physical Chemistry', 3, 'L2T1', 8, 8, 'CHM1121', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM122', 'Physical Lab', 1.5, 'L2T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM123', 'Analytical Chemistry', 3, 'L2T1', 8, 8, 'CHM1123', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM124', 'Analytical Lab', 1.5, 'L2T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM125', 'Inorganic Chemistry', 3, 'L2T2', 8, 8, 'CHM1225', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM126', 'Inorganic Lab', 1.5, 'L2T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM127', 'Organic Chemistry', 3, 'L2T2', 8, 8, 'CHM1227', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM128', 'Organic Lab', 1.5, 'L2T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM129', 'Physical Chemistry', 3, 'L2T2', 8, 8, 'CHM1229', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM120', 'Physical Lab', 1.5, 'L2T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM131', 'Analytical Chemistry', 3, 'L2T2', 8, 8, 'CHM1231', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM132', 'Analytical Lab', 1.5, 'L2T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM133', 'Inorganic Chemistry', 3, 'L3T1', 8, 8, 'CHM2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM134', 'Inorganic Lab', 1.5, 'L3T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM135', 'Organic Chemistry', 3, 'L3T1', 8, 8, 'CHM2135', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM136', 'Organic Lab', 1.5, 'L3T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM137', 'Physical Chemistry', 3, 'L3T1', 8, 8, 'CHM2137', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM138', 'Physical Lab', 1.5, 'L3T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM139', 'Analytical Chemistry', 3, 'L3T1', 8, 8, 'CHM2139', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM130', 'Analytical Lab', 1.5, 'L3T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM141', 'Inorganic Chemistry', 3, 'L3T2', 8, 8, 'CHM2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM142', 'Inorganic Lab', 1.5, 'L3T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM143', 'Organic Chemistry', 3, 'L3T2', 8, 8, 'CHM2243', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM144', 'Organic Lab', 1.5, 'L3T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM145', 'Physical Chemistry', 3, 'L3T2', 8, 8, 'CHM2245', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM146', 'Physical Lab', 1.5, 'L3T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM147', 'Analytical Chemistry', 3, 'L3T2', 8, 8, 'CHM2247', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM148', 'Analytical Lab', 1.5, 'L3T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM149', 'Inorganic Chemistry', 3, 'L4T1', 8, 8, 'CHM3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM140', 'Inorganic Lab', 1.5, 'L4T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM151', 'Organic Chemistry', 3, 'L4T1', 8, 8, 'CHM3151', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM152', 'Organic Lab', 1.5, 'L4T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM153', 'Physical Chemistry', 3, 'L4T1', 8, 8, 'CHM3153', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM154', 'Physical Lab', 1.5, 'L4T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM155', 'Analytical Chemistry', 3, 'L4T1', 8, 8, 'CHM3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM156', 'Analytical Lab', 1.5, 'L4T1', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM157', 'Inorganic Chemistry', 3, 'L4T2', 8, 8, 'CHM3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM158', 'Inorganic Lab', 1.5, 'L4T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM159', 'Organic Chemistry', 3, 'L4T2', 8, 8, 'CHM3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM150', 'Organic Lab', 1.5, 'L4T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM161', 'Physical Chemistry', 3, 'L4T2', 8, 8, 'CHM3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM162', 'Physical Lab', 1.5, 'L4T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM163', 'Analytical Chemistry', 3, 'L4T2', 8, 8, 'CHM3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CHM164', 'Analytical Lab', 1.5, 'L4T2', 8, 8, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME101', 'Materials Science', 3, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME102', 'Materials Lab', 1.5, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME103', 'Physical Metallurgy', 3, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME104', 'Metallurgy Lab', 1.5, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME105', 'Mechanical Behavior', 3, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME106', 'Behavior Lab', 1.5, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME107', 'Welding Technology', 3, 'L1T1', 9, 9, NULL, TRUE);
