student_id,hall_id,room_number,resident,assigned_on
2501149,5,,true,2025-06-25T13:18:45.853Z
2509072,5,,true,2025-06-25T13:18:45.854Z
2507154,5,,true,2025-06-25T13:18:45.854Z
2509150,5,,true,2025-06-25T13:18:45.854Z
2510170,5,,true,2025-06-25T13:18:45.854Z
2512142,5,,true,2025-06-25T13:18:45.854Z
2512058,5,,true,2025-06-25T13:18:45.854Z
2504059,5,,true,2025-06-25T13:18:45.854Z
2501016,5,,true,2025-06-25T13:18:45.854Z
2501135,5,,true,2025-06-25T13:18:45.854Z
2511084,5,,true,2025-06-25T13:18:45.854Z
2501035,5,,true,2025-06-25T13:18:45.854Z
2511164,5,,true,2025-06-25T13:18:45.854Z
2505102,5,,false,2025-06-25T13:18:45.854Z
2512084,5,,true,2025-06-25T13:18:45.854Z
2509013,5,,true,2025-06-25T13:18:45.855Z
2501055,5,,true,2025-06-25T13:18:45.855Z
2504122,5,,true,2025-06-25T13:18:45.855Z
2508145,5,,true,2025-06-25T13:18:45.855Z
2509153,5,,true,2025-06-25T13:18:45.855Z
2512060,5,,true,2025-06-25T13:18:45.855Z
2507039,5,,true,2025-06-25T13:18:45.855Z
2502076,5,,true,2025-06-25T13:18:45.855Z
2509032,5,,true,2025-06-25T13:18:45.855Z
2508115,5,,true,2025-06-25T13:18:45.855Z
2509023,5,,false,2025-06-25T13:18:45.855Z
2505055,5,,true,2025-06-25T13:18:45.855Z
2507047,5,,true,2025-06-25T13:18:45.855Z
2505020,5,,false,2025-06-25T13:18:45.855Z
2510020,5,,true,2025-06-25T13:18:45.856Z
2504098,5,,true,2025-06-25T13:18:45.856Z
2506113,5,,true,2025-06-25T13:18:45.856Z
2502066,5,,true,2025-06-25T13:18:45.856Z
2511143,5,,true,2025-06-25T13:18:45.856Z
2509116,5,,true,2025-06-25T13:18:45.856Z
2503052,5,,true,2025-06-25T13:18:45.856Z
2512145,5,,true,2025-06-25T13:18:45.856Z
2510099,5,,true,2025-06-25T13:18:45.856Z
2511162,5,,true,2025-06-25T13:18:45.856Z
2501015,5,,false,2025-06-25T13:18:45.856Z
2501020,5,,true,2025-06-25T13:18:45.856Z
2508175,5,,false,2025-06-25T13:18:45.856Z
2504136,5,,true,2025-06-25T13:18:45.856Z
2508012,5,,true,2025-06-25T13:18:45.857Z
2506039,5,,true,2025-06-25T13:18:45.857Z
2509128,5,,true,2025-06-25T13:18:45.857Z
2511024,5,,true,2025-06-25T13:18:45.857Z
2501096,5,,true,2025-06-25T13:18:45.857Z
2503133,5,,false,2025-06-25T13:18:45.857Z
2508095,5,,true,2025-06-25T13:18:45.857Z
2507170,5,,true,2025-06-25T13:18:45.857Z
2507023,5,,true,2025-06-25T13:18:45.857Z
2511170,5,,true,2025-06-25T13:18:45.857Z
2512098,5,,true,2025-06-25T13:18:45.857Z
2507090,5,,true,2025-06-25T13:18:45.858Z
2505027,5,,true,2025-06-25T13:18:45.858Z
2509068,5,,true,2025-06-25T13:18:45.858Z
2505031,5,,true,2025-06-25T13:18:45.858Z
2507004,5,,true,2025-06-25T13:18:45.858Z
2510035,5,,true,2025-06-25T13:18:45.858Z
2509097,5,,true,2025-06-25T13:18:45.858Z
2509138,5,,true,2025-06-25T13:18:45.858Z
2505050,5,,false,2025-06-25T13:18:45.858Z
2512168,5,,true,2025-06-25T13:18:45.858Z
2506089,5,,true,2025-06-25T13:18:45.858Z
2510057,5,,false,2025-06-25T13:18:45.858Z
2503006,5,,false,2025-06-25T13:18:45.858Z
2504041,5,,true,2025-06-25T13:18:45.859Z
2509048,5,,true,2025-06-25T13:18:45.859Z
2507150,5,,true,2025-06-25T13:18:45.859Z
2512077,5,,true,2025-06-25T13:18:45.859Z
2508048,5,,true,2025-06-25T13:18:45.859Z
2510039,5,,true,2025-06-25T13:18:45.859Z
2507070,5,,true,2025-06-25T13:18:45.859Z
2503056,5,,true,2025-06-25T13:18:45.859Z
2506082,5,,true,2025-06-25T13:18:45.859Z
2508151,5,,true,2025-06-25T13:18:45.859Z
2510058,5,,true,2025-06-25T13:18:45.859Z
2506141,5,,true,2025-06-25T13:18:45.859Z
2503045,5,,true,2025-06-25T13:18:45.859Z
2505166,5,,true,2025-06-25T13:18:45.860Z
2507165,5,,true,2025-06-25T13:18:45.860Z
2508053,5,,true,2025-06-25T13:18:45.860Z
2506146,5,,true,2025-06-25T13:18:45.860Z
2512006,5,,true,2025-06-25T13:18:45.860Z
2503103,5,,true,2025-06-25T13:18:45.860Z
2507021,5,,true,2025-06-25T13:18:45.860Z
2511008,5,,true,2025-06-25T13:18:45.860Z
2511092,5,,true,2025-06-25T13:18:45.860Z
2502131,5,,true,2025-06-25T13:18:45.860Z
2502149,5,,true,2025-06-25T13:18:45.860Z
2509143,5,,true,2025-06-25T13:18:45.860Z
2505179,5,,true,2025-06-25T13:18:45.861Z
2503180,5,,true,2025-06-25T13:18:45.861Z
2501027,5,,true,2025-06-25T13:18:45.861Z
2501092,5,,true,2025-06-25T13:18:45.861Z
2503066,5,,true,2025-06-25T13:18:45.861Z
2501145,5,,true,2025-06-25T13:18:45.861Z
2508148,5,,true,2025-06-25T13:18:45.861Z
2512038,5,,true,2025-06-25T13:18:45.861Z
2509090,5,,true,2025-06-25T13:18:45.861Z
2503114,5,,true,2025-06-25T13:18:45.861Z
2509135,5,,true,2025-06-25T13:18:45.861Z
2503046,5,,true,2025-06-25T13:18:45.861Z
2505061,5,,true,2025-06-25T13:18:45.862Z
2511016,5,,true,2025-06-25T13:18:45.862Z
2503068,5,,true,2025-06-25T13:18:45.862Z
2501171,5,,true,2025-06-25T13:18:45.862Z
2509098,5,,true,2025-06-25T13:18:45.862Z
2511017,5,,true,2025-06-25T13:18:45.862Z
2507093,5,,true,2025-06-25T13:18:45.862Z
2504096,5,,true,2025-06-25T13:18:45.862Z
2511108,5,,true,2025-06-25T13:18:45.862Z
2511147,5,,true,2025-06-25T13:18:45.862Z
2502013,5,,true,2025-06-25T13:18:45.862Z
2511048,5,,true,2025-06-25T13:18:45.862Z
2511042,5,,true,2025-06-25T13:18:45.862Z
2505144,5,,true,2025-06-25T13:18:45.862Z
2505030,5,,true,2025-06-25T13:18:45.862Z
2510142,5,,true,2025-06-25T13:18:45.863Z
2504139,5,,false,2025-06-25T13:18:45.863Z
2511099,5,,true,2025-06-25T13:18:45.863Z
2502058,5,,true,2025-06-25T13:18:45.863Z
2504133,5,,true,2025-06-25T13:18:45.863Z
2511020,5,,true,2025-06-25T13:18:45.863Z
2512064,5,,true,2025-06-25T13:18:45.863Z
2505040,5,,true,2025-06-25T13:18:45.863Z
2507095,5,,false,2025-06-25T13:18:45.863Z
2504008,5,,true,2025-06-25T13:18:45.863Z
2501046,5,,true,2025-06-25T13:18:45.863Z
2511079,5,,true,2025-06-25T13:18:45.863Z
2504118,5,,true,2025-06-25T13:18:45.863Z
2508054,5,,true,2025-06-25T13:18:45.864Z
2507050,5,,true,2025-06-25T13:18:45.864Z
2510109,5,,true,2025-06-25T13:18:45.864Z
2503119,5,,true,2025-06-25T13:18:45.864Z
2508077,5,,true,2025-06-25T13:18:45.864Z
2503074,5,,true,2025-06-25T13:18:45.864Z
2507138,5,,true,2025-06-25T13:18:45.864Z
2503048,5,,true,2025-06-25T13:18:45.864Z
2511003,5,,false,2025-06-25T13:18:45.864Z
2506070,5,,false,2025-06-25T13:18:45.864Z
2504025,5,,true,2025-06-25T13:18:45.864Z
2501178,5,,true,2025-06-25T13:18:45.864Z
2510046,5,,true,2025-06-25T13:18:45.864Z
2505001,5,,true,2025-06-25T13:18:45.865Z
2507044,5,,true,2025-06-25T13:18:45.865Z
2504056,5,,true,2025-06-25T13:18:45.865Z
2501099,5,,true,2025-06-25T13:18:45.865Z
2505145,5,,true,2025-06-25T13:18:45.865Z
2507010,5,,true,2025-06-25T13:18:45.865Z
2504084,5,,true,2025-06-25T13:18:45.865Z
2507003,5,,true,2025-06-25T13:18:45.865Z
2509099,5,,true,2025-06-25T13:18:45.865Z
2502006,5,,false,2025-06-25T13:18:45.865Z
2501143,5,,true,2025-06-25T13:18:45.865Z
2511110,5,,true,2025-06-25T13:18:45.865Z
2505169,5,,true,2025-06-25T13:18:45.866Z
2511089,5,,true,2025-06-25T13:18:45.866Z
2510072,5,,true,2025-06-25T13:18:45.866Z
2511034,5,,true,2025-06-25T13:18:45.866Z
2506176,5,,true,2025-06-25T13:18:45.866Z
2504123,5,,true,2025-06-25T13:18:45.866Z
2511107,5,,true,2025-06-25T13:18:45.866Z
2506067,5,,true,2025-06-25T13:18:45.866Z
2512123,5,,true,2025-06-25T13:18:45.866Z
2511119,5,,false,2025-06-25T13:18:45.866Z
2507132,5,,true,2025-06-25T13:18:45.866Z
2503084,5,,true,2025-06-25T13:18:45.867Z
2507161,5,,true,2025-06-25T13:18:45.867Z
2507030,5,,true,2025-06-25T13:18:45.867Z
2504159,5,,false,2025-06-25T13:18:45.867Z
2512016,5,,true,2025-06-25T13:18:45.867Z
2512012,5,,true,2025-06-25T13:18:45.867Z
2510078,5,,true,2025-06-25T13:18:45.867Z
2501018,5,,true,2025-06-25T13:18:45.867Z
2510178,5,,true,2025-06-25T13:18:45.867Z
2504014,5,,true,2025-06-25T13:18:45.867Z
2510160,5,,true,2025-06-25T13:18:45.867Z
2504066,5,,true,2025-06-25T13:18:45.867Z
2503032,5,,true,2025-06-25T13:18:45.867Z
2510037,5,,true,2025-06-25T13:18:45.867Z
2501058,5,,true,2025-06-25T13:18:45.868Z
2504125,5,,true,2025-06-25T13:18:45.868Z
2502145,5,,true,2025-06-25T13:18:45.868Z
2505165,5,,true,2025-06-25T13:18:45.868Z
2502096,5,,true,2025-06-25T13:18:45.868Z
2504166,5,,true,2025-06-25T13:18:45.868Z
2511148,5,,true,2025-06-25T13:18:45.868Z
2504124,5,,true,2025-06-25T13:18:45.868Z
2509168,5,,true,2025-06-25T13:18:45.868Z
2503092,5,,true,2025-06-25T13:18:45.868Z
2503140,5,,true,2025-06-25T13:18:45.868Z
2508099,5,,true,2025-06-25T13:18:45.868Z
2504061,5,,true,2025-06-25T13:18:45.868Z
2512108,5,,true,2025-06-25T13:18:45.868Z
2505116,5,,true,2025-06-25T13:18:45.868Z
2508149,5,,true,2025-06-25T13:18:45.869Z
2506148,5,,true,2025-06-25T13:18:45.869Z
2507084,5,,true,2025-06-25T13:18:45.869Z
2512069,5,,true,2025-06-25T13:18:45.869Z
2509052,5,,false,2025-06-25T13:18:45.869Z
2507115,5,,true,2025-06-25T13:18:45.869Z
2503095,5,,true,2025-06-25T13:18:45.869Z
2503099,5,,true,2025-06-25T13:18:45.869Z
2511168,5,,true,2025-06-25T13:18:45.869Z
2503039,5,,true,2025-06-25T13:18:45.869Z
2510007,5,,true,2025-06-25T13:18:45.869Z
2505017,5,,true,2025-06-25T13:18:45.870Z
2506137,5,,true,2025-06-25T13:18:45.870Z
2501064,5,,true,2025-06-25T13:18:45.870Z
2508091,5,,true,2025-06-25T13:18:45.870Z
2503174,5,,true,2025-06-25T13:18:45.870Z
2505062,5,,true,2025-06-25T13:18:45.870Z
2505038,5,,true,2025-06-25T13:18:45.870Z
2508005,5,,true,2025-06-25T13:18:45.870Z
2503075,5,,true,2025-06-25T13:18:45.870Z
2504036,5,,true,2025-06-25T13:18:45.870Z
2508082,5,,true,2025-06-25T13:18:45.870Z
2502136,5,,true,2025-06-25T13:18:45.870Z
2503102,5,,true,2025-06-25T13:18:45.870Z
2510087,5,,true,2025-06-25T13:18:45.870Z
2505082,5,,true,2025-06-25T13:18:45.871Z
2505081,5,,false,2025-06-25T13:18:45.871Z
2502009,5,,true,2025-06-25T13:18:45.871Z
2505086,5,,true,2025-06-25T13:18:45.871Z
2502035,5,,true,2025-06-25T13:18:45.871Z
2512005,5,,true,2025-06-25T13:18:45.871Z
2505016,5,,true,2025-06-25T13:18:45.871Z
2511151,5,,true,2025-06-25T13:18:45.871Z
2512087,5,,true,2025-06-25T13:18:45.871Z
2504108,5,,true,2025-06-25T13:18:45.871Z
2509054,5,,true,2025-06-25T13:18:45.871Z
2509163,5,,true,2025-06-25T13:18:45.871Z
2501007,5,,true,2025-06-25T13:18:45.871Z
2507141,5,,true,2025-06-25T13:18:45.871Z
2503097,5,,false,2025-06-25T13:18:45.872Z
2507129,5,,true,2025-06-25T13:18:45.872Z
2510014,5,,false,2025-06-25T13:18:45.872Z
2506077,5,,true,2025-06-25T13:18:45.872Z
2502075,5,,true,2025-06-25T13:18:45.872Z
2508134,5,,false,2025-06-25T13:18:45.872Z
2501039,5,,true,2025-06-25T13:18:45.872Z
2508073,5,,true,2025-06-25T13:18:45.872Z
2508098,5,,true,2025-06-25T13:18:45.872Z
2508080,5,,true,2025-06-25T13:18:45.872Z
2509058,5,,true,2025-06-25T13:18:45.872Z
2503090,5,,false,2025-06-25T13:18:45.872Z
2505088,5,,true,2025-06-25T13:18:45.873Z
2511149,5,,true,2025-06-25T13:18:45.873Z
2503012,5,,true,2025-06-25T13:18:45.873Z
2505011,5,,true,2025-06-25T13:18:45.873Z
2506079,5,,true,2025-06-25T13:18:45.873Z
2508036,5,,false,2025-06-25T13:18:45.873Z
2503086,5,,false,2025-06-25T13:18:45.873Z
2508007,5,,true,2025-06-25T13:18:45.873Z
2511014,5,,false,2025-06-25T13:18:45.873Z
2511001,5,,true,2025-06-25T13:18:45.873Z
2501044,5,,false,2025-06-25T13:18:45.873Z
2502062,5,,true,2025-06-25T13:18:45.874Z
2508159,5,,false,2025-06-25T13:18:45.874Z
2506041,5,,true,2025-06-25T13:18:45.874Z
2506071,5,,true,2025-06-25T13:18:45.874Z
2510175,5,,true,2025-06-25T13:18:45.874Z
2509024,5,,true,2025-06-25T13:18:45.874Z
2509016,5,,true,2025-06-25T13:18:45.874Z
2511098,5,,true,2025-06-25T13:18:45.874Z
2504069,5,,true,2025-06-25T13:18:45.874Z
2506123,5,,true,2025-06-25T13:18:45.874Z
2503005,5,,true,2025-06-25T13:18:45.874Z
2510125,5,,true,2025-06-25T13:18:45.874Z
2512176,5,,true,2025-06-25T13:18:45.874Z
2501057,5,,true,2025-06-25T13:18:45.875Z
2504078,5,,true,2025-06-25T13:18:45.875Z
2504161,5,,true,2025-06-25T13:18:45.875Z
2507062,5,,true,2025-06-25T13:18:45.875Z
2502040,5,,true,2025-06-25T13:18:45.875Z
2510030,5,,true,2025-06-25T13:18:45.875Z
2507011,5,,true,2025-06-25T13:18:45.875Z
2502060,5,,true,2025-06-25T13:18:45.875Z
2505142,5,,true,2025-06-25T13:18:45.875Z
2501013,5,,true,2025-06-25T13:18:45.875Z
2507173,5,,true,2025-06-25T13:18:45.875Z
2509041,5,,true,2025-06-25T13:18:45.875Z
2506018,5,,true,2025-06-25T13:18:45.876Z
2506026,5,,true,2025-06-25T13:18:45.876Z
2502179,5,,true,2025-06-25T13:18:45.876Z
2507080,5,,true,2025-06-25T13:18:45.876Z
2512010,5,,true,2025-06-25T13:18:45.876Z
2512119,5,,true,2025-06-25T13:18:45.876Z
2511068,5,,true,2025-06-25T13:18:45.876Z
2511097,5,,true,2025-06-25T13:18:45.876Z
2503067,5,,true,2025-06-25T13:18:45.876Z
2512053,5,,true,2025-06-25T13:18:45.876Z
2510120,5,,false,2025-06-25T13:18:45.876Z
2509010,5,,true,2025-06-25T13:18:45.876Z
2510089,5,,true,2025-06-25T13:18:45.876Z
2511011,5,,true,2025-06-25T13:18:45.877Z
2512172,5,,true,2025-06-25T13:18:45.877Z
2509020,5,,true,2025-06-25T13:18:45.877Z
2509007,5,,true,2025-06-25T13:18:45.877Z
2512129,5,,true,2025-06-25T13:18:45.877Z
2512095,5,,true,2025-06-25T13:18:45.877Z
2511028,5,,false,2025-06-25T13:18:45.877Z
2507124,5,,true,2025-06-25T13:18:45.877Z
2508017,5,,true,2025-06-25T13:18:45.877Z
2510069,5,,true,2025-06-25T13:18:45.877Z
2506013,5,,true,2025-06-25T13:18:45.877Z
2503173,5,,true,2025-06-25T13:18:45.877Z
2506081,5,,true,2025-06-25T13:18:45.878Z
2509173,5,,false,2025-06-25T13:18:45.878Z
2511177,5,,true,2025-06-25T13:18:45.878Z
2502049,5,,true,2025-06-25T13:18:45.878Z
2511038,5,,true,2025-06-25T13:18:45.878Z
2501160,5,,true,2025-06-25T13:18:45.878Z
2502158,5,,false,2025-06-25T13:18:45.878Z
2501141,5,,true,2025-06-25T13:18:45.878Z
2503062,5,,true,2025-06-25T13:18:45.878Z
2505175,5,,true,2025-06-25T13:18:45.878Z
2509179,5,,true,2025-06-25T13:18:45.878Z
2510152,5,,true,2025-06-25T13:18:45.878Z
2509107,5,,true,2025-06-25T13:18:45.878Z
2507072,5,,true,2025-06-25T13:18:45.878Z
2511122,5,,true,2025-06-25T13:18:45.879Z
2502074,5,,true,2025-06-25T13:18:45.879Z
2505171,5,,true,2025-06-25T13:18:45.879Z
2509159,5,,true,2025-06-25T13:18:45.879Z
2502163,5,,true,2025-06-25T13:18:45.879Z
2509180,5,,true,2025-06-25T13:18:45.879Z
2512050,5,,true,2025-06-25T13:18:45.879Z
2512052,5,,true,2025-06-25T13:18:45.879Z
2505059,5,,true,2025-06-25T13:18:45.879Z
2508112,5,,true,2025-06-25T13:18:45.879Z
2501088,5,,true,2025-06-25T13:18:45.879Z
2504007,5,,true,2025-06-25T13:18:45.879Z
2511025,5,,true,2025-06-25T13:18:45.879Z
2507066,5,,true,2025-06-25T13:18:45.879Z
2508139,5,,true,2025-06-25T13:18:45.879Z
2502169,5,,true,2025-06-25T13:18:45.880Z
2501179,5,,true,2025-06-25T13:18:45.880Z
2511142,5,,false,2025-06-25T13:18:45.880Z
2509132,5,,true,2025-06-25T13:18:45.880Z
2502180,5,,true,2025-06-25T13:18:45.880Z
2512134,5,,true,2025-06-25T13:18:45.880Z
2505098,5,,true,2025-06-25T13:18:45.880Z
2504047,5,,true,2025-06-25T13:18:45.880Z
2508107,5,,true,2025-06-25T13:18:45.880Z
2509050,5,,false,2025-06-25T13:18:45.880Z
2512128,5,,true,2025-06-25T13:18:45.880Z
2506052,5,,false,2025-06-25T13:18:45.880Z
2502106,5,,true,2025-06-25T13:18:45.881Z
2505167,5,,true,2025-06-25T13:18:45.881Z
2507172,5,,true,2025-06-25T13:18:45.881Z
2508026,5,,true,2025-06-25T13:18:45.881Z
2503053,5,,false,2025-06-25T13:18:45.881Z
2510173,5,,true,2025-06-25T13:18:45.881Z
2507152,5,,true,2025-06-25T13:18:45.881Z
2501148,5,,true,2025-06-25T13:18:45.881Z
2505084,5,,false,2025-06-25T13:18:45.881Z
2504157,5,,true,2025-06-25T13:18:45.881Z
2501017,5,,true,2025-06-25T13:18:45.881Z
2508064,5,,false,2025-06-25T13:18:45.881Z
2501049,5,,true,2025-06-25T13:18:45.882Z
2502001,5,,true,2025-06-25T13:18:45.882Z
2505077,5,,true,2025-06-25T13:18:45.882Z
2507065,5,,true,2025-06-25T13:18:45.882Z
2509142,5,,true,2025-06-25T13:18:45.882Z
2504167,5,,true,2025-06-25T13:18:45.882Z
2511118,5,,true,2025-06-25T13:18:45.882Z
2504029,5,,true,2025-06-25T13:18:45.882Z
2506086,5,,true,2025-06-25T13:18:45.882Z
2511018,5,,true,2025-06-25T13:18:45.882Z
2501153,5,,true,2025-06-25T13:18:45.882Z
2506007,5,,true,2025-06-25T13:18:45.883Z
2508168,5,,true,2025-06-25T13:18:45.883Z
2512017,5,,true,2025-06-25T13:18:45.883Z
2508041,5,,false,2025-06-25T13:18:45.883Z
2504026,5,,true,2025-06-25T13:18:45.883Z
2501052,5,,true,2025-06-25T13:18:45.883Z
2505137,5,,true,2025-06-25T13:18:45.883Z
2512169,5,,true,2025-06-25T13:18:45.883Z
2506136,5,,true,2025-06-25T13:18:45.883Z
2510033,5,,true,2025-06-25T13:18:45.883Z
2502008,5,,true,2025-06-25T13:18:45.883Z
2503112,5,,true,2025-06-25T13:18:45.884Z
2503149,5,,true,2025-06-25T13:18:45.884Z
2502010,5,,true,2025-06-25T13:18:45.884Z
2504033,5,,false,2025-06-25T13:18:45.884Z
2504131,5,,true,2025-06-25T13:18:45.884Z
2511101,5,,true,2025-06-25T13:18:45.884Z
2503128,5,,false,2025-06-25T13:18:45.884Z
2508018,5,,true,2025-06-25T13:18:45.884Z
2508163,5,,true,2025-06-25T13:18:45.884Z
2501059,5,,true,2025-06-25T13:18:45.884Z
2511116,5,,true,2025-06-25T13:18:45.884Z
2509026,5,,false,2025-06-25T13:18:45.885Z
2503170,5,,true,2025-06-25T13:18:45.885Z
2505045,5,,true,2025-06-25T13:18:45.885Z
2506144,5,,true,2025-06-25T13:18:45.885Z
2507119,5,,true,2025-06-25T13:18:45.885Z
2504035,5,,true,2025-06-25T13:18:45.885Z
2503024,5,,true,2025-06-25T13:18:45.885Z
2512072,5,,true,2025-06-25T13:18:45.885Z
2508068,5,,true,2025-06-25T13:18:45.885Z
2510017,5,,true,2025-06-25T13:18:45.886Z
2506038,5,,true,2025-06-25T13:18:45.886Z
2507094,5,,true,2025-06-25T13:18:45.886Z
2501134,5,,true,2025-06-25T13:18:45.886Z
2506058,5,,true,2025-06-25T13:18:45.886Z
2508166,5,,true,2025-06-25T13:18:45.886Z
2501124,5,,true,2025-06-25T13:18:45.886Z
2505034,5,,true,2025-06-25T13:18:45.886Z
2511041,5,,true,2025-06-25T13:18:45.886Z
2508057,5,,true,2025-06-25T13:18:45.886Z
2505146,5,,true,2025-06-25T13:18:45.886Z
2507110,5,,true,2025-06-25T13:18:45.886Z
2503076,5,,true,2025-06-25T13:18:45.887Z
2503176,5,,true,2025-06-25T13:18:45.887Z
2505067,5,,true,2025-06-25T13:18:45.887Z
2508133,5,,true,2025-06-25T13:18:45.887Z
2503150,5,,true,2025-06-25T13:18:45.887Z
2509100,5,,false,2025-06-25T13:18:45.887Z
2511019,5,,true,2025-06-25T13:18:45.887Z
2508001,5,,true,2025-06-25T13:18:45.887Z
2501139,5,,true,2025-06-25T13:18:45.887Z
2507123,5,,false,2025-06-25T13:18:45.887Z
2509102,5,,true,2025-06-25T13:18:45.887Z
2505014,5,,true,2025-06-25T13:18:45.887Z
2501114,5,,true,2025-06-25T13:18:45.888Z
2503144,5,,false,2025-06-25T13:18:45.888Z
2511062,5,,true,2025-06-25T13:18:45.888Z
2501137,5,,true,2025-06-25T13:18:45.888Z
2509151,5,,true,2025-06-25T13:18:45.888Z
2507025,5,,true,2025-06-25T13:18:45.888Z
2510121,5,,true,2025-06-25T13:18:45.888Z
2504020,5,,true,2025-06-25T13:18:45.888Z
2512131,5,,true,2025-06-25T13:18:45.888Z
2508034,5,,true,2025-06-25T13:18:45.888Z
2505176,5,,true,2025-06-25T13:18:45.888Z
2509011,5,,true,2025-06-25T13:18:45.888Z
2509018,5,,true,2025-06-25T13:18:45.889Z
2504067,5,,true,2025-06-25T13:18:45.889Z
2502027,5,,true,2025-06-25T13:18:45.889Z
2507178,5,,false,2025-06-25T13:18:45.889Z
2512166,5,,true,2025-06-25T13:18:45.889Z
2504140,5,,false,2025-06-25T13:18:45.889Z
2510180,5,,true,2025-06-25T13:18:45.889Z
2502168,5,,true,2025-06-25T13:18:45.889Z
2509117,5,,true,2025-06-25T13:18:45.889Z
2503177,5,,true,2025-06-25T13:18:45.889Z
2502094,5,,true,2025-06-25T13:18:45.890Z
2502021,5,,true,2025-06-25T13:18:45.890Z
2508114,5,,true,2025-06-25T13:18:45.890Z
2502167,5,,false,2025-06-25T13:18:45.890Z
2504054,5,,true,2025-06-25T13:18:45.890Z
2510063,5,,true,2025-06-25T13:18:45.890Z
2506100,5,,false,2025-06-25T13:18:45.890Z
2510010,5,,true,2025-06-25T13:18:45.890Z
2509053,5,,true,2025-06-25T13:18:45.890Z
2512086,5,,true,2025-06-25T13:18:45.891Z
2508152,5,,true,2025-06-25T13:18:45.891Z
2506024,5,,true,2025-06-25T13:18:45.891Z
2503137,5,,true,2025-06-25T13:18:45.891Z
2501005,5,,true,2025-06-25T13:18:45.891Z
2508131,5,,true,2025-06-25T13:18:45.891Z
2504119,5,,true,2025-06-25T13:18:45.891Z
2506178,5,,false,2025-06-25T13:18:45.891Z
2503019,5,,true,2025-06-25T13:18:45.891Z
2505104,5,,false,2025-06-25T13:18:45.891Z
2503038,5,,false,2025-06-25T13:18:45.891Z
2510154,5,,true,2025-06-25T13:18:45.892Z
2510073,5,,false,2025-06-25T13:18:45.892Z
2504013,5,,true,2025-06-25T13:18:45.892Z
2507112,5,,true,2025-06-25T13:18:45.892Z
2510093,5,,false,2025-06-25T13:18:45.892Z
2506023,5,,false,2025-06-25T13:18:45.892Z
2506145,5,,true,2025-06-25T13:18:45.892Z
2512116,5,,true,2025-06-25T13:18:45.892Z
2511072,5,,true,2025-06-25T13:18:45.892Z
2509092,5,,true,2025-06-25T13:18:45.892Z
2506133,5,,true,2025-06-25T13:18:45.893Z
2509137,5,,true,2025-06-25T13:18:45.893Z
2512154,5,,true,2025-06-25T13:18:45.893Z
2505156,5,,true,2025-06-25T13:18:45.893Z
2509061,5,,true,2025-06-25T13:18:45.893Z
2501022,5,,true,2025-06-25T13:18:45.893Z
2506048,5,,true,2025-06-25T13:18:45.893Z
2512157,5,,true,2025-06-25T13:18:45.893Z
2511167,5,,true,2025-06-25T13:18:45.893Z
2504120,5,,true,2025-06-25T13:18:45.893Z
2512091,5,,true,2025-06-25T13:18:45.893Z
2510062,5,,true,2025-06-25T13:18:45.894Z
2512156,5,,true,2025-06-25T13:18:45.894Z
2508125,5,,true,2025-06-25T13:18:45.894Z
2501066,5,,true,2025-06-25T13:18:45.894Z
2501154,5,,true,2025-06-25T13:18:45.894Z
2511134,5,,true,2025-06-25T13:18:45.894Z
2510143,5,,true,2025-06-25T13:18:45.894Z
2504091,5,,true,2025-06-25T13:18:45.894Z
2503049,5,,true,2025-06-25T13:18:45.894Z
2506166,5,,true,2025-06-25T13:18:45.894Z
2501156,5,,true,2025-06-25T13:18:45.894Z
2510036,5,,true,2025-06-25T13:18:45.894Z
2506046,5,,true,2025-06-25T13:18:45.895Z
2512164,5,,true,2025-06-25T13:18:45.895Z
2502012,5,,false,2025-06-25T13:18:45.895Z
2507104,5,,true,2025-06-25T13:18:45.895Z
2506030,5,,true,2025-06-25T13:18:45.895Z
2509131,5,,true,2025-06-25T13:18:45.895Z
2504141,5,,true,2025-06-25T13:18:45.895Z
2510067,5,,true,2025-06-25T13:18:45.895Z
2501109,5,,true,2025-06-25T13:18:45.895Z
2505010,5,,true,2025-06-25T13:18:45.896Z
2501070,5,,true,2025-06-25T13:18:45.896Z
2505106,5,,true,2025-06-25T13:18:45.896Z
2508165,5,,true,2025-06-25T13:18:45.896Z
2510127,5,,true,2025-06-25T13:18:45.896Z
2504088,5,,true,2025-06-25T13:18:45.896Z
2512106,5,,true,2025-06-25T13:18:45.896Z
2502047,5,,true,2025-06-25T13:18:45.896Z
2505073,5,,false,2025-06-25T13:18:45.896Z
2507143,5,,true,2025-06-25T13:18:45.896Z
2504085,5,,false,2025-06-25T13:18:45.896Z
2511145,5,,true,2025-06-25T13:18:45.897Z
2504021,5,,true,2025-06-25T13:18:45.897Z
2501094,5,,true,2025-06-25T13:18:45.897Z
2504164,5,,true,2025-06-25T13:18:45.897Z
2512013,5,,true,2025-06-25T13:18:45.897Z
2501162,5,,true,2025-06-25T13:18:45.897Z
2504049,5,,true,2025-06-25T13:18:45.897Z
2511152,5,,false,2025-06-25T13:18:45.897Z
2511033,5,,true,2025-06-25T13:18:45.897Z
2501081,5,,true,2025-06-25T13:18:45.897Z
2508118,5,,true,2025-06-25T13:18:45.898Z
2508124,5,,true,2025-06-25T13:18:45.898Z
2502041,5,,true,2025-06-25T13:18:45.898Z
2505078,5,,true,2025-06-25T13:18:45.898Z
